image_index,r_theta
0,1.0037990808
1,1.0196106434
2,1.0052073002
3,0.9925262332
4,1.0183439255
5,1.0152564049
6,1.0229139328
7,1.0010464191
8,0.9867010117
9,0.9691911936
10,0.9540071487
11,1.0045477152
12,0.9370207787
13,0.9841513634
14,0.9755868316
15,1.0034945011
16,1.0015442371
17,0.9887793064
18,1.0273971558
19,0.9906296134
20,1.0216549635
21,0.9844746590
22,1.0192713737
23,0.9862514734
24,1.0139894485
25,1.0013339520
26,0.9932834506
27,0.9846655130
28,0.9921366572
29,1.0149846077
30,0.9707882404
31,0.9675830603
32,0.9731965065
33,0.9670464993
34,0.9818744659
35,1.0010287762
36,1.0180730820
37,1.0155708790
38,0.9723167419
39,0.9687973857
40,1.0118502378
41,0.9247409105
42,1.0131701231
43,1.0279350281
44,1.0014648438
45,0.9937169552
46,0.9953591228
47,1.0112152100
48,1.0170254707
49,0.9987720251
50,1.0245280266
51,1.0240536928
52,1.0309059620
53,0.9695943594
54,1.0038279295
55,1.0114599466
56,0.9873089790
57,0.9818648100
58,0.9857971072
59,0.9978005290
60,0.9900981188
61,1.0024428368
62,0.9950731993
63,0.9991152287
64,1.0233840942
65,0.9777655602
66,1.0054630041
67,0.9974631667
68,1.0121549368
69,0.9871560335
70,1.0217556953
71,1.0132192373
72,0.9587900043
73,0.9871057272
74,0.9776369929
75,1.0083686113
76,1.0183124542
77,1.0085195303
78,1.0168774128
79,1.0377881527
80,0.9898837805
81,1.0401606560
82,0.9445823431
83,1.0300955772
84,1.0136699677
85,1.0133953094
86,0.9442377090
87,1.0221897364
88,0.9994589090
89,0.9835636020
90,1.0361003876
91,1.0079114437
92,0.9662877917
93,0.9935476184
94,0.9998092651
95,1.0253474712
96,0.9797820449
97,0.9969999194
98,1.0655772686
99,1.0130078793
100,0.9994964004
101,1.0292458534
102,0.9646176100
103,0.9865409732
104,1.0262722969
105,1.0008301735
106,0.9980026484
107,0.9876126051
108,0.9754325747
109,1.0031864643
110,1.0345082283
111,1.0235593319
112,0.9712380171
113,0.9234604836
114,0.9712867737
115,1.0210525990
116,0.9654086828
117,0.9813231826
118,1.0413303375
119,0.9791740775
120,1.0300005674
121,1.0108706951
122,1.0410151482
123,0.9720180035
124,0.9455987811
125,1.0052274466
126,0.9958099127
127,0.9844281077
128,0.9838051796
129,0.9832696915
130,1.0300219059
131,0.9957605600
132,1.0127387047
133,1.0165946484
134,1.0052379370
135,1.0036381483
136,1.0290834904
137,0.9843703508
138,0.9718961120
139,0.9667075872
140,0.9802551270
141,0.9897329807
142,0.9956554174
143,0.9599024653
144,1.0331676006
145,0.9567898512
146,0.9761343002
147,1.0038940907
148,1.0284661055
149,0.9790191054
150,0.9961172342
151,1.0035855770
152,1.0090018511
153,0.9912766814
154,1.0123113394
155,0.9745845795
156,0.9932230711
157,1.0072450638
158,0.9512454271
159,1.0172147751
160,1.0153992176
161,0.9827026129
162,1.0278536081
163,0.9801925421
164,1.0049085617
165,0.9992620349
166,0.9646042585
167,1.0117499828
168,0.9992009997
169,1.0163868666
170,1.0467307568
171,0.9931096435
172,1.0123126507
173,0.9756976962
174,1.0133471489
175,1.0163458586
176,1.0193580389
177,0.9808542132
178,0.9659284353
179,1.0172618628
180,0.9364134669
181,1.0342955589
182,1.0011184216
183,1.0033602715
184,1.0264729261
185,0.9617091417
186,0.9135925174
187,1.0458487272
188,0.9828656912
189,1.0369530916
190,0.9703156948
191,0.9697014689
192,1.0137301683
193,1.0096533298
194,1.0109046698
195,1.0103251934
196,1.0058709383
197,0.9932665825
198,0.9630464315
199,0.9858805537
200,0.9657940865
201,0.9894541502
202,0.9857895374
203,1.0378370285
204,0.9565459490
205,0.9830859900
