image_index,r_theta
0,1.0039514303
1,0.9900874496
2,1.0066256523
3,0.9861661196
4,0.9783444405
5,0.9923948050
6,0.9860915542
7,0.9844867587
8,1.0109040737
9,0.9889760017
10,0.9910215735
11,0.9785014987
12,0.9950031042
13,0.9875342250
14,0.9953516722
15,0.9743831158
16,0.9783352613
17,0.9837357402
18,0.9943666458
19,0.9889447689
20,0.9849613905
21,0.9799995422
22,0.9802500606
23,0.9953598976
24,1.0080627203
25,0.9931087494
26,0.9764703512
27,0.9810813665
28,0.9999364614
29,1.0065994263
30,1.0002226830
31,0.9994027615
32,0.9779395461
33,0.9781416655
34,0.9841903448
35,0.9753895998
36,0.9847151041
37,0.9845563769
38,0.9784238338
39,0.9941680431
40,0.9843989611
41,0.9869576693
42,0.9948551059
43,0.9815177917
44,0.9942071438
45,0.9861695170
46,0.9973155856
47,0.9772297144
48,0.9755257368
49,0.9863170385
50,0.9755406380
51,0.9940398932
52,0.9850866199
53,0.9798755646
54,0.9903239012
55,0.9985563159
56,0.9720124006
57,0.9793295860
58,0.9815444350
59,0.9667320251
60,0.9644327164
61,0.9957311153
62,0.9711126089
63,0.9742373824
64,0.9910324812
65,0.9819909334
66,0.9876591563
67,0.9915513992
68,0.9888094664
69,0.9774987102
70,0.9933783412
71,1.0016340017
72,0.9860827923
73,0.9878166914
74,1.0069721937
75,1.0127289295
76,1.0112071037
77,0.9887627363
78,0.9755438566
79,0.9901981354
80,0.9802827239
81,0.9717759490
82,1.0008788109
83,0.9966753721
84,0.9800629616
85,1.0117702484
86,0.9893759489
87,1.0019631386
88,0.9710368514
89,1.0100076199
90,0.9898661375
91,0.9741341472
92,0.9961068034
93,0.9885276556
94,0.9911930561
95,0.9853214622
96,0.9687136412
97,0.9965016246
98,0.9887982607
99,0.9815897346
100,0.9873725176
101,0.9900984168
102,0.9928460121
103,0.9896337986
104,1.0062541962
105,0.9896366000
106,0.9888181090
107,0.9809006453
108,0.9759899974
109,0.9929963946
110,0.9745957255
111,0.9793598652
112,0.9691430330
113,0.9776477218
114,0.9803686142
115,0.9632962942
116,0.9681049585
117,0.9981181622
118,0.9666370153
119,0.9878908992
120,0.9833465815
121,0.9929971099
122,0.9928898811
123,1.0016354322
124,0.9855610132
125,0.9787877798
126,1.0029934645
127,0.9702541828
128,0.9853193760
129,0.9698076248
130,1.0024080276
131,0.9797865152
132,0.9993144870
133,0.9997141361
134,0.9820393920
135,0.9968113303
136,0.9890273809
137,0.9607436061
138,0.9883148074
139,0.9921733141
140,0.9829406738
141,0.9843319654
142,0.9983395338
143,0.9886695147
144,0.9793767929
145,0.9860832691
146,0.9829245806
147,0.9987060428
148,0.9906868935
149,0.9766783714
150,0.9951283336
151,0.9840846062
152,0.9779565334
153,1.0070363283
154,0.9734978676
155,0.9874716997
156,0.9816240072
157,0.9935468435
158,0.9908022285
159,1.0026708841
