image_index,r_theta
0,0.9366070628
1,0.9231103659
2,0.9700841904
3,0.9406641722
4,0.9446209669
5,0.9798907042
6,0.8995376825
7,0.9347383380
8,0.9544135928
9,0.9164297581
10,0.9011854529
11,0.9355074763
12,0.9446223974
13,0.9124404788
14,0.9548012614
15,0.9321522713
16,0.9285550117
17,0.9264577627
18,0.9215037227
19,0.9319350719
20,0.9190640450
21,0.9324512482
22,0.9066522121
23,0.9418134689
24,0.9379331470
25,0.9381012321
26,0.9376938343
27,0.9190124273
28,0.9169995189
29,0.9022244811
30,0.9299740791
31,0.9588822126
32,0.9509028196
33,0.9204787612
34,0.9340488315
35,0.9146037102
36,0.9177592993
37,0.9076299071
38,0.9426778555
39,0.9521293640
40,0.9196397066
41,0.9152323604
42,0.9359557033
43,0.9503654242
44,0.9378446341
45,0.9332947731
46,0.9117016196
47,0.9375342131
48,0.9252635241
49,0.9555818439
50,0.9621807933
51,0.9345049858
52,0.9121955633
53,0.9351457357
54,0.9266924858
55,0.8906137347
56,0.8974256516
57,0.9308039546
58,0.9400519729
59,0.9515039921
60,0.9602131844
61,0.9157023430
62,0.9376384020
63,0.9440263510
64,0.9605737925
65,0.9237149954
66,0.9285247326
67,0.9432687163
68,0.9337108135
69,0.9264137149
70,0.9276727438
71,0.9197802544
72,0.9392428398
73,0.9435286522
74,0.9263264537
75,0.9349228740
76,0.9251550436
77,0.9268605113
78,0.9475576282
79,0.9235757589
80,0.9201250076
81,0.9270433187
82,0.9287980795
83,0.8948786259
84,0.9494190216
85,0.9547190070
86,0.9412748814
87,0.9506624937
88,0.9167423248
89,0.9544989467
90,0.9785116911
91,0.9674224257
92,0.9136071205
93,0.9189231396
94,0.9553176761
95,0.9394918680
96,0.9240183830
97,0.9439982176
98,0.8962270617
99,0.9427089691
100,0.9193505645
101,0.9170880318
102,0.9445259571
103,0.9249529839
104,0.9780554771
105,0.9449746013
106,0.9439815283
107,0.9134660959
108,0.9071511030
109,0.9240701199
110,0.9162322879
111,0.8851456642
112,0.8987382650
113,0.9280061126
114,0.9166247249
115,0.9269527793
116,0.9444656372
117,0.9370942116
118,0.9213036299
119,0.9487931132
120,0.9197462797
121,0.9477429390
122,0.9389342070
123,0.9409772754
124,0.9221652746
125,0.9370419383
126,0.9170462489
127,0.9317898154
128,0.9361532927
129,0.9064620733
130,0.9067952037
131,0.9680861235
132,0.9401181936
133,0.9380866885
134,0.9157159328
135,0.9601343870
136,0.9313303828
137,0.9470230341
138,0.9559129477
139,0.9249109626
140,0.9307834506
141,0.9131520987
142,0.9286340475
143,0.9245611429
144,0.9290398359
145,0.9081975818
146,0.9071968794
147,0.9535166621
148,0.9256112576
149,0.9325011969
150,0.9273762107
151,0.9233087301
152,0.9510573149
153,0.9384089708
154,0.9288306236
155,0.9335492849
156,0.9334458113
157,0.9395606518
158,0.9160313010
159,0.9384282827
160,0.9116539359
161,0.9554821253
162,0.9379857779
163,0.9359707236
164,0.8857435584
165,0.9403231144
166,0.9653381109
167,0.9002736807
168,0.9200985432
169,0.9242538214
170,0.9230488539
171,0.9202679396
172,0.9447910190
173,0.9112766981
