image_index,r_theta
0,0.9687527418
1,0.9635550380
2,1.0165431499
3,0.9881629944
4,0.9817559123
5,0.9750091434
6,0.9478323460
7,0.9723410606
8,0.9830129147
9,0.9476942420
10,0.9390614033
11,0.9509918690
12,0.9668778181
13,0.9661448002
14,0.9917691946
15,0.9810651541
16,0.9689695239
17,0.9621800780
18,0.9726060629
19,0.9871144295
20,0.9854944944
21,0.9626111984
22,0.9595676661
23,0.9714568853
24,1.0022791624
25,0.9641639590
26,0.9714884758
27,0.9612573385
28,0.9800897837
29,0.9623441696
30,0.9774688482
31,0.9765319228
32,0.9778901935
33,0.9498559237
34,0.9674563408
35,0.9603618383
36,0.9782337546
37,0.9642976522
38,0.9836745262
39,0.9840557575
40,0.9799531698
41,0.9653810263
42,0.9702514410
43,0.9832088351
44,0.9815222025
45,0.9618765712
46,0.9770468473
47,0.9614216089
48,0.9700133204
49,0.9919621348
50,0.9923386574
51,0.9763771892
52,0.9708352089
53,0.9774627686
54,0.9776195288
55,0.9583659172
56,0.9592589736
57,0.9663378596
58,0.9836737514
59,0.9871497154
60,0.9806661606
61,0.9682086706
62,0.9947139621
63,0.9850214720
64,0.9884333611
65,0.9805638194
66,1.0017204285
67,0.9788851738
68,0.9594892263
69,0.9753667712
70,0.9764000773
71,0.9741938114
72,0.9762597084
73,0.9859163165
74,0.9695271254
75,1.0046306849
76,0.9888033271
77,0.9757317901
78,0.9853099585
79,0.9590374231
80,0.9826802015
81,0.9603509903
82,0.9757776260
83,0.9793978930
84,0.9913368225
85,0.9812545776
86,0.9680866599
87,0.9914662838
88,0.9516465068
89,0.9945567846
90,0.9804462194
91,0.9840945601
92,0.9780704975
93,0.9671115875
94,0.9896364212
95,0.9800093174
96,0.9829638004
97,0.9695074558
98,0.9766696692
99,0.9746205211
100,0.9633604884
101,0.9612443447
102,0.9979407787
103,0.9948887825
104,0.9863121510
105,0.9757911563
106,0.9595626593
107,0.9676684141
108,0.9500573874
109,0.9716541171
110,0.9699978828
111,0.9363756180
112,0.9492739439
113,0.9692715406
114,0.9825142622
115,0.9725346565
116,0.9711540937
117,0.9788289070
118,0.9822973013
119,0.9614796042
120,0.9689764977
121,0.9896571636
122,0.9834136963
123,0.9966232181
124,0.9795588255
125,0.9710903168
126,0.9774025679
127,0.9643673897
128,0.9619721174
129,0.9788345098
130,0.9728585482
131,1.0035971403
132,0.9915552139
133,0.9915356636
134,0.9552080035
135,0.9826516509
136,0.9777020216
137,0.9776455760
138,0.9811574817
139,0.9589683414
140,0.9718097448
141,0.9698495865
142,0.9699810743
143,0.9577453136
144,0.9836356044
145,0.9611505270
146,0.9677557945
147,0.9668700099
148,0.9777118564
149,0.9865293503
150,0.9843806028
151,0.9942811728
152,0.9702059627
153,0.9991587996
154,0.9673732519
155,0.9908086658
156,0.9744300842
157,0.9824239612
158,0.9771021605
159,0.9835824370
160,0.9595508575
161,0.9838217497
162,0.9601223469
163,0.9601278305
164,0.9688054919
165,0.9708291888
166,0.9964892268
167,0.9725174308
168,0.9732000828
169,0.9740991592
170,0.9632782936
171,0.9647698402
172,0.9807183743
173,0.9707795978
174,0.9524087906
175,0.9678349495
176,0.9627170563
177,0.9478017688
178,0.9848131537
179,0.9924411178
180,0.9713443518
181,0.9628720284
182,0.9680484533
183,0.9758564830
184,0.9809491038
185,0.9843916893
186,0.9610023499
187,0.9814572334
188,0.9912235141
189,0.9750348330
190,0.9520176649
191,0.9828628302
192,0.9856511950
193,0.9543792605
194,0.9687217474
195,0.9732486606
196,0.9697493911
197,0.9822167158
198,0.9946812391
199,0.9680861235
200,0.9775918722
201,0.9829571247
202,0.9654107094
203,0.9850534201
204,1.0003341436
205,0.9687042236
206,0.9899045825
207,0.9701715708
208,0.9643152952
209,0.9707134962
210,0.9808099270
211,0.9735631347
212,0.9779865742
213,0.9743107557
214,0.9775602818
215,1.0036585331
216,0.9850268364
217,0.9854892492
218,0.9790308475
219,0.9868370891
220,0.9604536891
221,0.9873676300
222,0.9581362009
223,0.9872888327
224,0.9855629802
225,0.9698783159
226,0.9508199096
227,0.9572133422
228,0.9755700827
229,0.9602450132
230,0.9871632457
231,0.9575090408
232,0.9425794482
233,0.9768249393
234,0.9826132059
235,0.9601666331
236,0.9766325951
237,0.9909280539
238,0.9733785391
239,0.9427123070
240,0.9629394412
241,0.9871386290
242,0.9791492224
243,0.9872857332
244,0.9764725566
245,0.9899874926
246,0.9756098986
247,0.9705726504
248,0.9811916351
249,0.9771963954
250,0.9791449904
251,0.9798862338
252,0.9852775335
253,0.9515129924
254,0.9867229462
255,0.9851503372
256,0.9783143997
257,0.9633192420
258,0.9638136625
259,0.9659833908
260,0.9632813334
261,0.9828340411
262,0.9517177939
263,0.9761300087
264,0.9534709454
265,0.9764980674
266,0.9694346189
267,0.9719280005
268,0.9582196474
269,0.9691860676
270,0.9536144733
271,0.9761403799
272,0.9711009860
273,0.9711945057
274,0.9675734043
275,0.9783349037
276,0.9735726118
277,0.9749513865
278,0.9660868049
279,0.9862912893
280,0.9575099945
281,0.9570093155
282,0.9724179506
283,0.9629749060
284,0.9699219465
285,0.9792081714
286,0.9783911705
287,0.9608911276
288,0.9684135318
289,0.9521090388
290,0.9621500969
291,0.9453991652
292,0.9585609436
293,0.9618432522
294,0.9650558233
295,0.9792515635
296,0.9534944296
297,0.9484294653
298,0.9512798786
299,0.9840205908
300,0.9724986553
301,0.9718350172
302,0.9905405045
303,0.9791181087
304,0.9699664116
305,0.9723643064
306,0.9722558856
307,0.9765180349
308,0.9680393934
309,0.9783788919
310,0.9788369536
311,0.9648806453
312,0.9464768171
313,0.9850100875
314,0.9693914652
315,0.9686501026
316,0.9738773704
317,0.9825569987
318,0.9857456088
319,0.9596957564
320,0.9892266989
321,0.9840368629
322,0.9449139833
323,0.9625283480
324,0.9860581160
325,0.9819583893
326,0.9722001553
327,0.9855696559
328,0.9743766785
329,0.9399534464
330,0.9951157570
331,0.9709714651
332,0.9590204954
333,0.9623109698
334,0.9703439474
335,0.9576610327
336,0.9832674861
337,0.9728517532
338,0.9988213778
339,1.0118618011
340,0.9774734974
341,0.9882596731
342,0.9753488302
343,0.9541257620
344,0.9706707001
345,0.9778947830
346,0.9805361629
347,0.9854617119
348,0.9646744728
349,0.9545966983
350,0.9461151958
351,0.9706825018
352,0.9750301242
353,0.9703504443
354,1.0027363300
355,0.9800776243
356,0.9517180920
357,0.9708718061
358,0.9565691948
359,0.9710983634
360,0.9906467199
361,0.9802483916
362,0.9915060401
363,0.9760098457
364,0.9967297316
365,0.9957736731
366,0.9897187948
367,0.9717681408
368,0.9800707698
369,0.9734325409
370,0.9779149890
371,0.9689382911
372,0.9765411615
373,0.9717115164
374,0.9682915211
375,0.9634426832
376,0.9793311954
377,0.9661145210
378,0.9693487883
379,0.9739958644
380,0.9501183033
381,0.9871294498
382,1.0023077726
383,0.9783010483
384,0.9691998363
385,0.9520688057
386,0.9522883296
387,0.9703542590
388,0.9580494761
389,0.9523520470
390,0.9650871754
391,0.9752736092
392,0.9664429426
393,0.9920570254
394,0.9591901302
395,0.9445052147
396,0.9578183889
397,0.9669356346
398,0.9866317511
399,0.9933571815
400,0.9767879248
401,0.9540961981
402,0.9754533768
403,0.9597376585
404,0.9719564319
405,0.9605019093
406,0.9628095627
407,0.9669944644
408,1.0001885891
409,0.9810001850
410,0.9718302488
411,0.9746434689
412,0.9760343432
413,0.9854650497
414,0.9870709777
415,0.9845535159
416,0.9814122915
417,0.9802498817
418,0.9541964531
419,0.9603064060
420,0.9975718260
421,0.9677488208
422,0.9802393913
423,0.9658473730
424,0.9680356979
425,0.9876245260
426,0.9890071750
427,0.9861789942
428,0.9495158195
429,0.9742330909
430,0.9674382210
431,0.9720281363
432,0.9774637222
433,0.9795969725
434,0.9852280617
435,0.9829965830
436,0.9810359478
437,0.9620484114
438,0.9574724436
439,0.9607717991
440,0.9836764336
441,0.9932404757
442,0.9634127021
443,0.9836783409
444,0.9878761768
445,0.9597992897
446,0.9657725096
447,0.9601724148
448,0.9691278338
449,0.9614715576
450,0.9947761297
451,0.9766849875
452,0.9465488791
453,0.9519273639
454,0.9665492773
455,0.9793864489
456,0.9793021083
457,0.9740707278
458,0.9733642340
459,0.9719860554
460,0.9776427746
461,0.9812452197
462,0.9768723845
463,0.9677833319
464,0.9820042849
465,0.9576470852
466,0.9957577586
467,0.9879304767
468,0.9862982631
469,0.9849848151
470,0.9799163342
471,0.9689235687
472,0.9831845760
473,0.9882011414
474,0.9594241977
475,0.9815899730
476,0.9715878963
477,0.9887788296
478,0.9870433211
479,0.9645708799
480,0.9730002880
481,1.0033438206
482,0.9849996567
483,0.9650372267
484,1.0048784018
485,0.9533368945
486,1.0093920231
487,1.0021166801
488,0.9740301371
489,0.9671033621
490,0.9656366706
491,0.9637805820
492,0.9834906459
493,0.9699643850
494,0.9856967926
495,0.9728441238
496,0.9703499079
497,0.9606363773
498,0.9524306059
499,0.9920207858
500,1.0111272335
501,0.9815658331
502,0.9858700633
503,0.9733821750
504,0.9793169498
505,0.9781894088
506,0.9655985236
507,0.9858178496
508,0.9571199417
509,0.9759960175
510,0.9633202553
511,0.9872608185
512,0.9855531454
513,0.9911555648
514,0.9837371111
515,0.9721180797
516,0.9888151884
517,0.9720187187
518,0.9508759379
519,0.9712008238
520,0.9923185110
521,0.9747969508
522,0.9684022665
523,0.9756708145
524,0.9733705521
525,0.9886452556
526,0.9787378311
527,0.9590767622
528,0.9868752360
529,0.9511673450
530,0.9979779124
531,0.9785129428
532,0.9816629291
533,0.9626457095
534,0.9893112183
535,0.9758367538
536,0.9741171598
537,0.9691780806
538,0.9756118655
539,0.9885702133
540,0.9907387495
541,0.9679907560
542,1.0009851456
543,0.9691596031
544,0.9682683945
545,0.9683617353
546,0.9670245051
547,0.9823968410
548,0.9516218901
549,0.9801865816
550,0.9831284881
551,0.9644672275
552,0.9753801227
553,0.9740938544
554,0.9463576674
555,0.9609481096
556,0.9661505222
557,0.9681355357
558,0.9558840990
559,0.9855923653
560,0.9719740152
561,0.9638471603
562,0.9800380468
563,0.9886778593
564,0.9888100624
565,0.9705549479
566,0.9486510158
567,0.9691724777
568,0.9772133231
569,0.9690310359
570,0.9659951925
571,0.9829133749
572,0.9836231470
573,0.9639186859
574,0.9805623889
575,0.9718085527
576,0.9667453766
577,0.9621304870
578,0.9738103747
579,0.9929326773
580,0.9715701938
581,0.9807817936
582,0.9360117912
583,0.9734739661
584,0.9801442027
585,0.9779545069
586,0.9583443403
587,0.9803493023
588,0.9741520882
589,0.9729441404
590,0.9764804244
591,0.9673871994
592,0.9992318153
593,0.9767813683
594,0.9675034285
595,0.9646229148
596,0.9652895927
597,0.9746994376
598,0.9787600040
599,0.9854075909
600,0.9703871608
601,0.9897164106
602,0.9756039381
603,0.9635965228
604,0.9701318145
605,0.9960333705
606,0.9906379580
607,0.9617682695
608,0.9704992175
609,0.9574369192
610,0.9944461584
611,0.9568161368
612,0.9821094871
613,0.9576498866
614,0.9895628691
615,0.9734362364
616,0.9713983536
617,0.9733468890
618,0.9755451083
619,0.9805156589
620,0.9826641083
621,0.9455089569
622,0.9575785995
623,0.9821905494
624,0.9811906219
625,0.9778579473
626,0.9437004924
627,0.9901103973
628,0.9791291952
629,0.9898883104
630,0.9653091431
631,0.9820830226
632,0.9907634258
633,0.9811606407
634,0.9875980616
635,0.9911397696
636,0.9751662016
637,0.9731779099
638,0.9679932594
639,0.9619466066
640,0.9976309538
641,0.9691621661
642,0.9772694111
643,0.9997119904
644,0.9658116698
645,0.9705781341
646,0.9627941847
647,0.9809781909
648,0.9692848921
649,0.9937140346
650,0.9920274615
651,0.9685329199
652,0.9975475073
653,0.9666780233
654,0.9599849582
655,0.9584118724
656,0.9726628661
657,0.9575168490
658,0.9897111654
659,0.9681862593
660,0.9673829079
661,0.9659892917
662,0.9732059240
663,0.9726709127
664,0.9741443396
665,0.9855105281
666,0.9702569246
667,0.9776201248
668,0.9747012854
669,0.9428147078
670,0.9636678696
671,0.9602212906
672,0.9639641643
673,0.9838794470
674,0.9719103575
675,0.9756686091
676,0.9812664986
677,0.9781295657
678,0.9641561508
679,0.9946144819
680,0.9723677635
681,0.9908211231
682,0.9744141102
683,0.9679638147
684,0.9853862524
685,0.9626879692
686,0.9572051764
687,0.9743258357
688,0.9798581004
689,0.9648613334
690,0.9666363001
691,0.9546406269
692,0.9615637660
693,0.9587859511
694,0.9610151052
695,0.9737899303
696,0.9695218801
697,0.9793602228
698,0.9706012607
699,0.9719672203
700,0.9761649370
701,0.9818112850
702,0.9588084221
703,0.9606556892
704,0.9919894934
705,0.9632045031
706,0.9753124714
707,0.9772886038
708,0.9988855124
709,0.9707438350
710,0.9653169513
711,0.9739792347
712,0.9735672474
713,0.9759726524
714,0.9722628593
715,0.9730002284
716,0.9736008644
717,0.9818117619
718,0.9790377617
719,0.9787317514
720,0.9710235596
721,0.9665560722
722,0.9840306044
723,0.9705802798
724,0.9651026726
725,0.9793847799
726,0.9539550543
727,0.9764997959
728,0.9550120234
729,0.9653328657
730,0.9860958457
731,0.9607162476
732,0.9620818496
733,0.9754719734
734,0.9588649273
735,0.9939354658
736,0.9830312729
737,0.9563225508
738,0.9796096087
739,0.9706280231
740,0.9858025908
741,0.9666220546
742,0.9780220985
743,0.9585997462
744,0.9640235901
745,0.9637596011
746,0.9856712222
747,0.9647848010
748,0.9874862432
749,0.9776967764
750,0.9873053432
751,0.9836523533
752,0.9738826752
753,0.9856685400
754,0.9619492292
755,0.9693185687
756,0.9830810428
757,0.9718903899
758,0.9676682353
759,0.9612387419
760,0.9974397421
761,0.9666659236
762,0.9393361807
763,0.9652797580
764,0.9550465345
765,0.9742742777
766,0.9823375940
767,0.9818365574
768,0.9717439413
769,0.9629089236
770,0.9887515903
771,0.9862413406
772,0.9655687809
773,0.9810206294
774,0.9773072004
775,0.9858937263
776,0.9675428271
777,0.9639190435
778,0.9576882720
779,0.9654040337
780,0.9808485508
781,0.9878325462
782,0.9624845386
783,0.9767640829
784,0.9824380875
785,0.9660481215
786,0.9805821180
787,0.9697314501
788,0.9787744284
789,0.9781152606
790,0.9846938848
791,0.9618763328
792,0.9629068375
793,0.9777783155
794,0.9821475744
795,0.9526666403
796,0.9852776527
797,0.9538853168
798,0.9761503935
799,0.9836441875
800,0.9939762354
801,0.9650144577
802,0.9969026446
803,0.9861757755
804,1.0061234236
805,0.9867193103
806,0.9688426256
807,0.9677429199
808,0.9644834399
809,0.9707942009
810,0.9755300283
811,0.9933638573
812,0.9776372910
813,0.9744278789
814,1.0068771839
815,0.9939699173
816,0.9781185985
817,0.9618880749
818,0.9837964773
819,0.9734042883
820,1.0132341385
821,0.9794732332
822,0.9864689112
823,0.9543466568
824,0.9600793719
825,0.9780071974
826,0.9890226126
827,0.9805466533
828,0.9335446358
829,0.9655792117
830,0.9888010025
831,0.9914555550
832,0.9651762843
833,0.9498572350
834,0.9911578894
835,0.9804676771
836,0.9649642706
837,0.9708045721
838,0.9487371445
839,0.9505044818
840,0.9838587642
841,0.9796938896
842,0.9700860381
843,0.9721359015
844,0.9646062255
845,0.9868318439
846,0.9567544460
847,0.9653347731
848,0.9758576751
849,0.9840579033
850,0.9576848745
851,0.9676035643
852,0.9720122814
853,0.9785089493
854,0.9743828773
855,0.9690065384
856,0.9716978073
857,0.9872584343
858,0.9651119113
859,0.9715871811
860,0.9743528366
861,0.9518681765
862,0.9830532074
863,0.9867706299
864,0.9678516388
865,0.9862122536
866,0.9630140066
867,0.9962394238
868,0.9793621302
869,0.9679624438
870,0.9832681417
871,0.9574412107
872,0.9831074476
873,0.9636106491
874,0.9716867805
875,0.9705988765
876,0.9569278955
877,0.9940513968
878,0.9633511305
879,0.9626309276
880,0.9762265682
881,0.9966992140
882,0.9857106209
883,0.9744922519
884,0.9780941010
885,0.9792358875
886,0.9644913673
887,0.9735662341
888,0.9860676527
889,0.9689931870
890,0.9845752120
891,0.9597244263
892,0.9841256142
893,0.9683007002
894,0.9665985107
895,0.9908739924
896,0.9825078249
897,0.9916608334
898,0.9751104116
899,0.9658977389
900,0.9753801227
901,0.9802843928
902,0.9824867249
903,0.9911491275
904,0.9821118116
905,0.9832231402
906,0.9651147723
907,0.9851292372
908,0.9529714584
909,0.9766103029
910,1.0059826374
911,0.9772011042
912,0.9695729613
913,0.9769730568
914,0.9456452727
915,0.9739952087
916,0.9686182737
917,0.9874997139
918,0.9781441689
919,0.9690895081
920,0.9667305946
921,0.9684455395
922,0.9808608890
923,0.9706217051
924,0.9720400572
925,0.9825800657
926,0.9498640895
927,0.9879881740
928,0.9656955600
929,0.9777646065
930,1.0011548996
931,0.9795312881
932,0.9962248206
933,0.9680015445
934,0.9830970764
935,0.9980243444
936,0.9443035126
937,0.9451405406
938,0.9646973610
939,0.9742788076
940,0.9692344666
941,0.9768986106
942,0.9718973637
943,0.9828454852
944,0.9865952730
945,0.9822577238
946,0.9571355581
947,0.9725712538
948,0.9656514525
949,0.9696769714
950,0.9796161652
951,0.9640527964
952,0.9921649694
953,1.0107004642
954,0.9715236425
955,0.9584907293
956,0.9472224116
957,0.9680360556
958,0.9688544273
959,0.9645809531
960,0.9557470083
961,0.9779987335
962,0.9924320579
963,0.9721485972
964,0.9808160663
965,0.9811405540
966,0.9771600962
967,0.9829894900
968,0.9842833281
969,0.9945898056
970,0.9676678181
971,0.9726237059
972,0.9854220152
973,0.9725124240
974,0.9798237681
975,0.9728029966
976,0.9777182341
