image_index,r_theta
0,0.9891313314
1,0.9676564932
2,1.0063122511
3,0.9983838797
4,1.0053923130
5,0.9961295128
6,0.9754229784
7,0.9942905307
8,0.9833235145
9,0.9929685593
10,0.9801119566
11,1.0095729828
12,1.0023453236
13,0.9822637439
14,0.9859849811
15,0.9991338253
16,0.9963150024
17,0.9973305464
18,1.0093673468
19,0.9750904441
20,0.9921423793
21,0.9996268153
22,0.9880728722
23,0.9836243391
24,0.9883489609
25,1.0082010031
26,1.0172293186
27,0.9892090559
28,1.0036875010
29,1.0003018379
30,0.9909337759
31,1.0210946798
32,0.9982203245
33,0.9855041504
34,1.0129822493
35,0.9719535708
36,0.9847946167
37,1.0313453674
38,0.9851319194
39,1.0006284714
40,0.9843609333
41,0.9875971675
42,0.9840065837
43,1.0012371540
44,1.0234496593
45,0.9882704020
46,0.9891008139
47,1.0074059963
48,1.0017417669
49,0.9692561030
50,1.0047396421
51,0.9937227964
52,0.9905362129
53,0.9980598688
54,0.9976725578
55,0.9841030836
56,0.9823055267
57,1.0133786201
58,1.0230028629
59,0.9844486117
60,0.9870700836
61,1.0151035786
62,0.9903659225
63,0.9756039381
64,0.9911991954
65,0.9991344213
66,0.9860850573
67,0.9955469966
68,1.0107246637
69,0.9855658412
70,0.9859457016
71,1.0133785009
72,0.9893092513
73,1.0155062675
74,1.0183340311
75,0.9988216162
76,0.9914304614
77,0.9819781184
78,0.9867504835
79,0.9908717871
80,0.9932984710
81,0.9796780348
82,0.9925761223
83,0.9757861495
84,0.9958226681
85,0.9927244186
86,0.9911171794
87,0.9985765219
88,0.9663514495
89,1.0072927475
90,0.9993621707
91,0.9842952490
92,1.0139411688
93,1.0039870739
94,0.9791153669
95,0.9828232527
96,0.9905890822
97,0.9832944870
98,0.9829057455
99,0.9884527922
100,0.9866127968
101,0.9846090078
102,1.0020081997
103,0.9955479503
104,1.0127073526
105,0.9908801317
106,0.9818591475
107,0.9884971380
108,0.9811609983
109,0.9935244322
110,0.9837529659
111,1.0145118237
112,1.0001132488
113,0.9933640361
114,1.0057514906
115,1.0020546913
116,0.9866084456
117,1.0170067549
118,0.9741330147
119,0.9799213409
120,0.9957897067
121,0.9883614779
122,1.0006749630
123,0.9977888465
124,0.9980163574
125,1.0065237284
126,0.9982593060
127,0.9812854528
128,1.0016665459
129,0.9995719790
130,0.9871360064
131,0.9972299933
132,0.9832090139
133,1.0058941841
134,0.9730333090
135,1.0171560049
136,1.0106537342
137,0.9659299850
138,0.9984002113
139,1.0106151104
140,0.9873248935
141,1.0036892891
142,0.9989391565
143,0.9702534676
144,0.9735085964
145,0.9954835773
146,0.9751489162
147,1.0032469034
148,0.9822299480
149,0.9947562218
150,0.9804500937
151,1.0135776997
152,0.9738640785
