image_index,r_theta
0,0.9823874235
1,0.9682152271
2,1.0173573494
3,0.9903425574
4,0.9787175059
5,0.9750609398
6,0.9509593844
7,0.9662525058
8,0.9927215576
9,0.9578554630
10,0.9493414164
11,0.9445823431
12,0.9568579197
13,0.9697022438
14,0.9871449471
15,0.9756495357
16,0.9758495092
17,0.9623059034
18,0.9757396579
19,0.9967035055
20,0.9861280322
21,0.9621410370
22,0.9650710821
23,0.9735752940
24,1.0021890402
25,0.9803869128
26,0.9689097404
27,0.9714290500
28,0.9790757895
29,0.9705384970
30,0.9870803356
31,0.9825932384
32,0.9800461531
33,0.9538706541
34,0.9622876644
35,0.9628695846
36,0.9890386462
37,0.9652069807
38,0.9761433601
39,0.9878820777
40,0.9833118320
41,0.9588893652
42,0.9795635939
43,0.9807380438
44,0.9878866076
45,0.9630848169
46,0.9868027568
47,0.9616193175
48,0.9721950293
49,0.9912793040
50,0.9914864898
51,0.9838051200
52,0.9697750807
53,0.9805242419
54,0.9841181636
55,0.9706716537
56,0.9805883169
57,0.9764891863
58,0.9910036325
59,0.9746028781
60,0.9830872416
61,0.9804498553
62,0.9931184649
63,0.9797657728
64,0.9890147448
65,0.9751361609
66,1.0025043488
67,0.9843782187
68,0.9752768278
69,0.9723500013
70,0.9850004911
71,0.9766033888
72,0.9856525660
73,0.9815455675
74,0.9815406799
75,1.0102078915
76,0.9915727973
77,0.9802379608
78,0.9826912880
79,0.9760093093
80,0.9694272876
81,0.9584143162
82,0.9929062724
83,0.9772716761
84,0.9920071363
85,0.9779879451
86,0.9764075279
87,0.9913427830
88,0.9587304592
89,0.9885076284
90,0.9937548637
91,0.9811854362
92,0.9743215442
93,0.9778885841
94,1.0038425922
95,0.9739832878
96,0.9995576739
97,0.9843189120
98,0.9854678512
99,0.9797186255
100,0.9723542929
101,0.9616176486
102,0.9967512488
103,0.9882019758
104,0.9946609735
105,0.9773807526
106,0.9619015455
107,0.9725245237
108,0.9531091452
109,0.9743773341
110,0.9728021622
111,0.9437972307
112,0.9510496855
113,0.9808015823
114,0.9882933497
115,0.9773157835
116,0.9725766182
117,0.9845067263
118,0.9678380489
119,0.9773940444
120,0.9698264599
121,0.9879291058
122,0.9819778204
123,0.9892679453
124,0.9793054461
125,0.9833693504
126,0.9811396003
127,0.9655358195
128,0.9656530619
129,0.9757639766
130,0.9738270640
131,0.9941638708
132,0.9849836230
133,0.9974933863
134,0.9598695636
135,0.9897398949
136,0.9837777019
137,0.9823570251
138,0.9826805592
139,0.9598730803
140,0.9621416330
141,0.9662901163
142,0.9661653042
143,0.9642669559
144,0.9949929118
145,0.9657313228
146,0.9772523642
147,0.9710086584
148,0.9806210399
149,0.9817926288
