image_index,r_theta
0,0.9281031489
1,0.9361354709
2,0.9727448225
3,0.9380316734
4,0.8971232772
5,0.9037569761
6,0.9236817360
7,0.9258088470
8,0.9636980295
9,0.9348804355
10,0.9204610586
11,0.9379124641
12,0.9365209341
13,0.9426603317
14,0.9456330538
15,0.9088832140
16,0.9751479030
17,0.9384686947
18,0.9635053873
19,0.9401386976
20,0.9683400989
21,0.9464880824
22,0.9527307749
23,0.9128076434
24,0.9518988132
25,0.9408773184
26,0.9407884479
27,0.9201404452
28,0.9789559245
29,0.9370200038
30,0.9900611639
31,0.9464725256
32,0.9511756897
33,0.9214855433
34,0.9928616881
35,0.9372417331
36,0.9966750145
37,0.9500371218
38,0.8980994225
39,0.9790176153
40,0.9736897349
41,0.8567097187
42,0.9547564387
43,0.9793881178
44,0.9209610820
45,0.9783278704
46,0.9609085917
47,0.9987039566
48,0.9656375647
49,0.9085380435
50,0.8929312229
51,0.9139639139
52,0.9293476343
53,0.9270051718
54,0.9474713206
55,0.9550104141
56,0.8889865875
57,0.9378303289
58,0.9402731657
59,0.8848552704
60,0.9404953718
61,0.9101854563
62,0.9580051303
63,0.9149810076
64,0.9204179049
65,0.9349586368
66,0.9902678728
67,0.9430133700
68,0.9639434814
69,0.9468724728
70,0.8697115779
71,0.8668333888
72,0.9202720523
73,0.9074336886
74,0.9483652115
75,0.9200641513
76,0.9371703863
77,0.9504824877
78,0.9455523491
79,0.9297884703
80,0.9202051163
81,0.9646562934
82,0.9268484116
83,0.9104942679
84,0.9259824157
85,0.9313754439
86,0.9210060835
87,1.0095225573
88,0.9351570010
89,0.9144484997
90,0.8945330381
91,0.9740180373
92,0.9206908941
93,0.9630953074
94,0.9900417328
95,0.8848394156
96,1.0097430944
97,0.9495844841
98,0.8786358833
99,0.8991486430
100,0.9280352592
101,0.9534596205
102,0.9073011279
103,0.9597987533
104,0.9500731230
105,0.9559288025
106,0.9680613279
107,0.9588779211
108,0.9702720642
109,0.9308848381
110,0.9438713789
111,0.9252920151
112,0.9130364656
113,0.8870196342
114,0.8815783262
115,1.0007191896
116,0.9484008551
117,0.9364660978
118,0.9567093253
119,0.9579366446
120,0.9527529478
121,0.9031891823
122,0.9681105018
123,0.8826694489
124,0.9464485645
125,0.9280058742
126,0.9448856115
127,0.9509689212
128,0.9676675797
129,0.8878032565
130,0.9464845657
131,0.9756069183
132,0.9216944575
133,0.9748301506
134,0.8911627531
135,0.9717654586
136,0.9102983475
137,0.9773728251
138,0.8929325342
139,1.0160181522
140,0.9200326204
141,0.9619153738
142,0.9224978685
143,0.9580091238
144,0.9648752213
145,0.9431773424
146,0.9498157501
147,0.9220955372
148,1.0092730522
149,0.9202336073
150,0.9590139389
151,0.9420282245
152,0.9578089714
153,0.9769114256
154,0.9836875796
155,0.9161503315
156,0.9101697206
157,0.9271116257
158,0.8626192808
159,0.9645122886
160,0.9668329954
161,0.9303137660
162,0.9901902080
163,0.9645540118
164,0.9056507349
165,0.8900408149
166,0.8812540770
167,0.9729923010
168,0.9965583682
169,0.9364624023
170,0.9189216495
171,0.9864193797
172,0.9310969114
173,0.9239298105
174,0.9359048605
175,0.9365906715
176,0.8977391124
177,0.9947201610
178,0.9519025683
179,0.9102842212
180,0.9396368861
181,0.9039463997
182,0.9629821777
183,0.8899397850
184,0.8891419172
185,0.9389858246
186,0.9382686615
187,0.9166711569
188,0.9374541640
189,0.8956548572
190,0.9176552296
191,0.9779207706
192,0.9081360698
193,0.9431025386
194,0.9082025290
195,0.8984766006
196,0.9793094397
197,0.9549922347
198,0.9402770996
199,0.9173561931
200,0.9646474719
201,0.9459595680
202,0.9195712805
203,0.9520791769
204,0.9587386847
205,0.8928419352
206,0.9399690628
207,0.9125916362
208,0.9352306724
209,0.9661712050
210,0.9712716341
211,0.8451029658
212,0.9256253242
213,0.9711777568
214,0.9308357239
215,0.9633442163
216,0.9323925972
217,0.9111495018
218,0.8884992599
219,0.9599556923
220,0.9993829131
221,0.9291155338
222,0.9329270124
223,0.9311000705
224,0.9091145396
225,0.8966541290
226,0.9428345561
227,0.9321910739
228,0.9388766289
229,0.9110144377
230,0.9243999720
231,0.9467691183
232,0.9225158095
233,0.9791830778
234,0.9574706554
235,0.8920235634
236,0.9584454298
237,0.9072913527
238,0.9373563528
239,0.9259018898
240,0.9704415202
241,0.9228835106
242,0.9482879043
243,0.9838781357
244,0.9755198359
245,0.9972016215
246,0.9396666288
247,0.9315861464
248,0.9196974635
249,0.9708880782
250,0.8913583755
251,0.9227346182
252,0.9538701773
253,0.9532203674
254,0.9125137329
255,0.9950736761
256,0.9578358531
257,0.9644165039
