image_index,r_theta
0,0.9835546017
1,1.0054199696
2,0.9887129664
3,0.9672562480
4,0.9971944690
5,0.9979402423
6,1.0375413895
7,1.0098755360
8,0.9753147960
9,0.9965008497
10,0.9499751925
11,1.0137498379
12,0.9727939367
13,0.9774917364
14,0.9950520992
15,1.0180550814
16,0.9766046405
17,0.9852299690
18,0.9864184260
19,1.0351700783
20,1.0376439095
21,0.9723884463
22,0.9752316475
23,1.0070085526
24,1.0177154541
25,1.0331544876
26,1.0008281469
27,0.9810012579
28,0.9807977676
29,0.9712569118
30,0.9640226364
31,0.9989670515
32,0.9568993449
33,0.9797527194
34,0.9995829463
35,0.9974545240
36,1.0256894827
37,1.0215690136
38,1.0001732111
39,0.9752537012
40,1.0282318592
41,0.9924526215
42,0.9882819057
43,1.0086362362
44,0.9645990729
45,1.0032649040
46,0.9994742274
47,0.9751478434
48,0.9816632271
49,1.0391528606
50,1.0049723387
51,0.9820073843
52,0.9697852135
53,0.9948811531
54,0.9790331721
55,0.9900971651
56,1.0016915798
57,1.0003937483
58,1.0017030239
59,0.9996846914
60,1.0072396994
61,0.9987272024
62,0.9824735522
63,1.0266330242
64,1.0197203159
65,1.0008072853
66,1.0189443827
67,0.9920220375
68,1.0113197565
69,1.0090177059
70,1.0095733404
71,1.0023915768
72,1.0157256126
73,0.9936668277
74,0.9790636897
75,0.9724900126
76,0.9817923307
77,0.9665453434
78,1.0186189413
79,1.0231416225
80,0.9764860868
81,0.9895542860
82,1.0014593601
83,0.9651277065
84,0.9960324168
85,1.0313494205
86,0.9809185863
87,1.0136969090
88,1.0113066435
89,0.9895343184
90,0.9850490093
91,0.9888194799
92,0.9668757319
93,0.9955657721
94,1.0143207312
95,0.9910106063
96,1.0064359903
97,0.9909259081
98,1.0007948875
99,1.0052338839
100,0.9760106802
101,1.0247831345
102,0.9347988963
103,1.0103754997
104,1.0166666508
105,1.0050493479
106,0.9885917902
107,1.0030815601
108,0.9861563444
109,1.0108029842
110,1.0316069126
111,0.9775429964
112,0.9886859655
113,0.9867655039
114,0.9756006002
115,1.0119321346
116,0.9732693434
117,0.9894901514
118,1.0279283524
119,1.0226358175
120,0.9637520313
121,1.0141257048
122,1.0090835094
123,0.9834370017
124,0.9728476405
125,0.9576120377
126,1.0180926323
127,0.9819061160
128,0.9957208037
129,1.0210551023
130,1.0105094910
131,1.0093268156
132,1.0195486546
133,0.9762476683
