image_index,r_theta
0,0.9726604223
1,0.9919652939
2,0.9779533744
3,0.9835619926
4,0.9694511294
5,0.9431306720
6,0.9353303909
7,0.9697235823
8,0.9831088781
9,1.0033693314
10,0.9672755003
11,1.0093992949
12,0.9730812907
13,0.9904478788
14,0.9775413275
15,1.0150380135
16,0.9788413048
17,1.0088227987
18,0.9903129935
19,0.9920908213
20,1.0394206047
21,0.9555506706
22,0.9464143515
23,0.9527539015
24,0.9567059875
25,0.9921970367
26,0.9452285767
27,1.0016115904
28,0.9560443759
29,0.9864882827
30,0.9893122911
31,1.0031011105
32,1.0031675100
33,0.9679948688
34,0.9575373530
35,0.9439160228
36,0.9976844192
37,0.9889921546
38,0.9981408119
39,0.9615616798
40,0.9893829823
41,0.9532712698
42,0.9932341576
43,0.9617864490
44,1.0094907284
45,1.0351288319
46,0.9856626987
47,0.9458358288
48,0.9792867899
49,0.9802473783
50,1.0000729561
51,1.0166647434
52,0.9866160154
53,0.9824675918
54,0.9792184830
55,0.9503431320
56,0.9869098663
57,0.9778642058
58,0.9840709567
59,0.9622694254
60,1.0227736235
61,0.9581639171
62,0.9923766851
63,0.9919227362
64,0.9858815074
65,0.9981472492
66,0.9629105330
67,0.9975368381
68,1.0020374060
69,0.9657287002
70,0.9676732421
71,0.9957523346
72,0.9820308089
73,1.0026142597
74,0.9860348701
75,1.0273177624
76,0.9708098173
77,0.9713319540
78,0.9455391765
79,0.9562193751
80,1.0006809235
81,0.9584447145
82,0.9500335455
83,1.0019273758
84,1.0052140951
85,0.9823293686
86,0.9960708618
87,0.9981855154
88,1.0081299543
89,0.9629532695
90,0.9869887233
91,0.9867938757
92,1.0001943111
93,0.9774903059
94,0.9705182910
95,0.9639595747
96,0.9835681319
97,0.9515748024
98,0.9869933128
99,0.9822221994
100,0.9971814156
101,0.9769374132
102,0.9546439648
103,1.0264159441
104,1.0094251633
105,1.0363628864
106,1.0093594790
107,0.9723927379
108,0.9811427593
109,0.9732675552
110,1.0018069744
111,0.9636259079
112,0.9695858955
113,0.9830454588
114,0.9899584055
115,1.0148205757
116,0.9974778891
117,0.9774061441
118,1.0029036999
119,1.0018391609
120,0.9888889194
121,0.9856238365
122,0.9670200348
123,0.9676076174
124,1.0173596144
125,0.9923648238
126,0.9814713001
127,1.0253252983
128,1.0075638294
129,0.9823826551
130,0.9513120055
131,0.9916235209
132,1.0021909475
133,0.9921140075
134,0.9568613768
135,0.9670584202
136,1.0294077396
137,0.9993998408
138,0.9910892248
139,0.9865283966
140,0.9258021712
141,0.9344328642
142,1.0181326866
143,0.9825024605
144,0.9963107109
145,0.9627299309
146,0.9543010592
147,1.0021777153
148,1.0442886353
149,1.0081760883
150,0.9998077154
151,1.0173366070
152,0.9627237320
153,0.9814092517
154,1.0026540756
155,0.9330531955
156,0.9611565471
157,1.0132858753
158,0.9626829028
159,0.9897646904
160,1.0244737864
161,0.9525691271
162,0.9739685059
163,0.9457532167
164,0.9801542163
165,1.0139183998
166,0.9631015658
167,0.9619304538
168,0.9767689705
169,1.0033597946
170,0.9569373131
171,0.9563907981
172,0.9515681267
173,0.9891963005
174,0.9825099707
175,1.0074105263
176,1.0252017975
177,0.9932626486
178,0.9731733203
179,1.0632128716
180,0.9391433597
181,0.9694361091
182,0.9786980152
183,1.0106289387
184,0.9942541122
185,0.9860819578
186,0.9756178856
187,0.9664019942
188,1.0177401304
189,0.9845258594
190,0.9909309745
191,0.9558063745
192,1.0233796835
193,0.9968279600
194,0.9541959763
195,0.9841079712
196,0.9484628439
197,0.9649043083
198,0.9609181285
199,0.9542176723
200,1.0218863487
201,0.9896895289
202,0.9917987585
203,0.9598273635
204,0.9979618788
205,0.9946917295
206,0.9556847811
207,0.9795480967
208,0.9769639969
209,0.9636738300
210,0.9922220707
211,0.9814459085
212,0.9902223349
213,0.9705671072
214,0.9906405210
215,0.9910499454
216,0.9617845416
217,1.0007669926
218,1.0265529156
