image_index,r_theta
0,0.9633198977
1,0.9757490158
2,0.9671258926
3,0.9570997953
4,0.9636804461
5,0.9298279285
6,0.9498900175
7,0.9712426066
8,0.9481302500
9,0.9415428638
10,0.9634105563
11,0.9979971647
12,0.9635977745
13,0.9783771038
14,0.9784334898
15,0.9937489033
16,0.9117236137
17,0.9642680883
18,0.9670925140
19,0.9523986578
20,0.9702376127
21,0.9244168997
22,0.9706844091
23,0.9631478190
24,0.9186481237
25,0.9889079928
26,0.9679942131
27,0.9706863761
28,0.9706749916
29,0.9622340202
30,0.9430502653
31,0.9535608292
32,0.9792744517
33,0.9520127177
34,0.9904870987
35,0.9905756712
36,0.9633815289
37,0.9881259203
38,0.9749917984
39,0.9511780739
40,0.9427735806
41,0.9662356377
42,0.9671297073
43,0.9909356833
44,0.9194382429
45,0.9724552631
46,0.9646543264
47,0.9151608944
48,0.9605674744
49,0.9709843993
50,0.9644681811
51,0.9826022387
52,0.9781984687
53,0.9311575890
54,0.9885993004
55,0.9828745127
56,0.9566828012
57,0.9425334930
58,0.9828453064
59,0.9139101505
60,0.9568998218
61,0.9126706123
62,0.9617505074
63,0.9647678137
64,0.9525288939
65,0.9244839549
66,0.9330903888
67,0.9497219324
68,0.9717262983
69,0.9632434249
70,0.9883064032
71,0.9128823280
72,0.9656006694
73,0.9869935513
74,0.9547559619
75,0.9971420169
76,0.9307620525
77,0.9779676199
78,0.9208948016
79,0.9515084028
80,0.9428743720
81,0.9359483123
82,0.9809038639
83,0.9440498352
84,0.9608909488
85,0.9583732486
86,0.9773784876
87,0.9389502406
88,0.9746126533
89,0.9573973417
90,0.9454936981
91,1.0117434263
92,0.9557121992
93,0.9389995933
94,0.9824792743
95,0.9866840243
96,0.9459300041
97,0.9415766001
98,0.9896345139
99,1.0016250610
100,0.9767507315
101,0.8931578398
102,0.9539291859
103,0.9609737396
104,0.9488031268
105,0.9946309328
106,0.9676675797
107,0.9458303452
108,0.9553620219
109,0.9441108704
110,0.9774907827
111,0.9664127827
112,0.9915804863
113,0.9329964519
114,0.9675759077
115,0.9809215069
116,0.9966697693
117,0.9848922491
118,0.9661941528
119,0.9898086786
120,0.9664327502
121,0.9519785643
122,0.9674017429
123,0.9780346751
124,0.9673165083
125,0.9957110286
126,0.9645151496
127,0.9292160869
128,0.9756714702
129,0.9584571719
130,0.9210637808
131,0.9529058337
132,0.9184099436
133,0.9941555262
134,0.9346450567
135,0.9451630116
136,0.9618153572
137,0.9720188975
138,0.9706210494
139,0.9689507484
140,0.9348947406
141,0.9694787860
142,0.9830235839
143,0.9333122969
144,0.9555389285
145,0.9974991679
146,0.9302754402
147,0.9011961818
148,0.9849553108
149,0.9800016284
150,0.9620846510
151,0.9209517241
152,0.9379026294
153,0.9520322084
154,0.9701520205
155,0.8886368275
156,0.9575866461
157,0.9726718664
158,0.8949271441
159,0.9776446223
160,0.9748408198
161,0.9441353679
162,0.9748184085
163,0.9518172145
164,0.9542667270
165,0.9657363296
166,0.9700407982
167,0.9333416820
168,0.9311466217
169,0.9711213112
170,0.9659196734
171,0.9818562269
172,0.9673861861
173,0.9539017677
174,0.9323614836
175,0.9559766650
176,0.9837676883
177,0.9756252170
178,0.9624449015
179,0.9428105354
180,0.9243711233
181,0.9020149112
182,0.9800168872
183,0.9725584984
184,0.9827898741
185,0.9968789816
186,0.9242212176
187,0.9925991893
188,0.9757318497
189,0.9445655346
190,0.9350034595
191,0.9809690714
192,0.9322036505
193,0.9412541389
194,0.9556831121
195,0.9567446113
196,0.9934403896
197,0.9805306792
198,0.9801637530
199,0.9279392958
200,0.9869005084
201,0.9673863649
202,0.9358444214
203,0.9622685313
204,0.9754794836
205,1.0064550638
206,0.9381251335
207,0.9728953242
208,0.9630740881
209,0.9046578407
210,0.9387370348
211,0.9570940733
212,0.9146198034
213,0.9720120430
214,0.9516521692
215,0.9608175159
216,0.9467265010
217,0.9671419859
218,0.9738733172
219,0.9322435260
220,0.9879823923
221,0.9948131442
222,1.0073210001
223,0.9595596194
224,0.9538973570
225,0.9640403986
226,0.9598986506
227,0.9698808193
228,0.9021641612
229,0.9879257679
230,0.9416172504
231,0.9430963397
232,0.9426767230
233,0.9682216644
234,0.9899001122
235,0.9795964956
236,0.8942950964
237,0.9815855026
238,0.9383300543
239,0.9436854124
240,0.9110382795
241,0.9155713916
242,0.9445462227
243,0.9548491240
244,0.9765061140
245,0.9761922359
246,0.9427990913
247,0.9610080719
248,0.9283045530
249,0.9630491138
250,0.9347577095
251,0.9060888290
252,0.9704960585
253,0.9411664009
254,0.9554376602
255,0.9814750552
256,0.9747180343
257,0.9685723186
258,0.9939950705
259,0.9480657578
260,0.9658305049
261,0.9741998911
262,0.9444409609
263,0.9493693113
264,0.9792312384
265,0.9656302929
266,0.9277144670
267,0.9831634760
268,0.9719049931
269,0.9384877086
270,0.9474434257
271,1.0031632185
272,0.9722835422
273,0.9624235034
274,0.9566363096
275,0.9851536155
276,0.9204268456
277,0.9309673309
278,0.9684340358
279,0.9692406654
280,0.9997223616
281,0.9677240252
282,0.9402046204
283,0.9843482971
284,0.9845290184
285,0.9616810679
286,0.9782061577
287,0.9469928145
288,0.9157661200
289,0.9801182747
290,0.9615249634
291,0.9634838104
292,0.9972657561
293,0.9437147379
294,0.9424807429
295,0.9711877704
296,0.9684635997
297,0.9886658192
298,1.0278410912
299,0.9438588023
300,0.9675285816
301,0.9821132421
302,0.9252373576
303,0.9765877724
304,0.9814538956
305,1.0145215988
306,0.9537333250
307,0.9914800525
308,0.9708844423
309,0.9904180765
310,0.9466466904
311,1.0103086233
312,0.9372169375
313,0.9446744323
314,0.9536193609
315,0.9680771828
316,0.9778450727
317,0.9395413399
318,0.9654643536
319,1.0009973049
320,0.9835592508
321,0.9179738760
322,0.9214880466
323,0.9922240973
324,0.9627052546
325,0.9688233137
326,0.9514767528
327,0.9869669676
328,0.9331322908
329,0.9483153224
330,0.9706804156
331,1.0101733208
332,0.9636253119
333,1.0245001316
334,0.9249749184
335,0.9797068834
336,0.9399536848
337,0.9724502563
338,0.9112066031
339,0.9601393938
340,0.9859817028
341,0.9839879870
342,0.9727487564
343,0.9038893580
344,0.9393021464
345,0.9916238785
346,0.9392532110
347,0.9535284042
348,0.9860477448
349,0.9577579498
350,0.9703315496
351,1.0255025625
352,0.9488773346
353,0.9464658499
354,0.9598991275
355,0.9307658076
356,0.9326209426
357,0.9759383202
358,0.9663088322
359,0.9889037013
360,0.9084910154
361,0.9569444060
362,0.9756512642
363,0.9871348739
364,0.9142095447
365,0.9828194976
366,0.9591270685
367,0.9242645502
368,0.9697095752
369,0.9575031996
370,0.9867274165
371,0.9845236540
372,0.9158534408
373,0.9861006141
374,0.9659640789
375,0.9616959095
376,0.9698327780
377,0.9673447609
378,0.9294356704
379,0.9757078886
380,0.9699518085
381,0.9611114860
382,0.9583279490
383,0.9794475436
384,0.9171068072
385,0.9861582518
386,0.9400514364
387,0.9562941790
388,0.9656030536
389,0.9489660263
390,0.9628133774
391,1.0054898262
392,1.0158007145
393,1.0024470091
394,0.9630850554
395,0.9778067470
396,0.9518868923
397,0.9513930082
398,0.9453009367
399,0.9545406103
400,0.9617745876
401,0.9908300638
402,0.9614760876
403,0.9751169682
404,0.9440433383
405,0.9558442831
406,0.9790961742
407,0.9699408412
408,0.9128267169
409,0.9759168625
410,0.9664735794
411,1.0036234856
412,0.9754250050
413,1.0246763229
414,0.9491612911
415,0.9632575512
416,0.9860318899
417,1.0010503531
418,0.9414720535
419,0.9790899754
420,0.9528986216
421,0.9480943680
422,1.0027260780
423,0.9463893771
424,0.9647254348
425,0.9814238548
426,0.9661870003
427,0.9158517718
428,0.9630555511
429,0.9913148284
430,0.9438576698
431,0.9853846431
432,0.9836174846
433,0.9394944906
434,0.9511186481
435,0.9927989841
436,0.9732250571
437,0.9254423976
438,0.9749438763
439,0.9559656978
440,0.9034740925
441,0.9662832618
442,0.9539663196
443,0.9338169098
444,0.9668005705
445,0.9804342985
446,0.9188435078
447,1.0178712606
448,0.9910432696
449,0.9514387846
450,0.9144847393
451,0.8810755014
452,0.9929601550
453,0.9577092528
454,0.9255784750
455,1.0003707409
456,0.9160896540
457,0.9687067270
458,0.9724616408
459,0.9624670744
460,0.9412722588
461,0.9302815199
462,1.0108895302
463,0.9368910789
464,0.9701588154
465,0.9248121977
466,0.9568619132
467,0.9353915453
468,0.9845561981
469,0.9672588110
470,0.9379987121
471,1.0023151636
472,0.9511965513
473,0.9483293891
474,0.9294309616
475,0.9211715460
476,0.9945365191
477,0.9833488464
478,0.9523986578
479,0.9342495799
480,0.9972392321
481,0.9885170460
482,0.9751178026
483,0.9776379466
484,0.9293364286
485,0.9789135456
486,0.9156306982
487,0.9843695164
488,0.9440917969
489,0.9788075686
490,0.9959601164
491,0.9531472921
492,0.9757741690
493,0.9704553485
494,0.9524668455
495,0.9750106335
496,0.9523832202
497,0.9507012367
498,0.9425123930
499,0.9739090204
500,0.9334105253
501,0.9603928328
502,0.9690925479
503,0.9350079298
504,1.0019230843
505,0.9904057384
506,0.9869018793
507,0.9537066221
508,0.9259554744
509,0.9417755008
510,0.9564087391
511,0.9324249029
512,0.9718863964
513,0.9374507666
514,0.9429621696
515,0.9968020320
516,0.9353733063
517,0.9126389027
518,0.9146935344
519,0.9670237303
520,0.9754316807
521,0.9652804136
522,0.9979301691
523,1.0090305805
524,0.9443972111
525,0.9390633106
526,0.9612008929
527,0.9417198896
528,1.0001449585
529,0.9458188415
530,0.9503449798
531,0.9891400337
532,0.9744224548
533,0.9645764232
534,1.0044071674
535,1.0107204914
536,0.9711123705
537,1.0075757504
538,0.9467062354
539,0.9781531096
540,0.9560737610
541,0.9393972158
542,0.9521634579
543,1.0329730511
544,0.9597949386
545,0.9585142136
546,0.9327340126
547,1.0233564377
548,0.9290976524
549,0.9445001483
550,0.9718291163
551,0.9298543334
552,0.9566924572
553,0.9069375992
554,0.9316043854
555,0.9349122047
556,0.9555379152
557,0.9227440357
558,0.8803531528
559,0.9940444827
560,0.9495365620
561,1.0097329617
562,0.9251483679
563,0.9942654967
564,0.9631537795
565,0.9561263323
566,0.9766755104
567,0.9423161745
568,0.9409589767
569,1.0445374250
570,0.9253115058
571,0.9870495200
572,0.9384214282
573,0.9304901958
574,0.9944943190
575,1.0112347603
576,0.9721676111
577,0.9719564319
578,0.9443899989
579,0.9347606897
580,0.9950342178
581,0.9234029651
582,0.9049521685
583,0.9665820003
584,0.9783740044
585,0.9669670463
586,0.9416627884
587,0.9620509148
588,0.9895736575
589,0.9617990255
590,0.9760060310
591,0.9839705825
592,0.9599610567
593,0.9560192823
594,1.0257954597
595,0.9475920200
596,0.9628065825
597,0.9695171118
598,0.9135597944
599,0.9436322451
600,0.9547309279
601,0.9400793910
602,1.0140805244
603,0.9299178123
604,0.9921263456
605,0.9392969012
606,0.9569071531
607,0.9364428520
608,0.9524376392
609,0.9343323708
610,0.9494123459
611,0.9359302521
612,0.9536771774
613,0.9956550002
614,0.9818741679
615,1.0365500450
616,0.9643661380
617,0.9643656015
618,0.9541680217
619,0.9017543793
620,0.9410674572
621,0.9692301154
622,0.9218540192
623,1.0121114254
624,0.9925128222
625,0.9095034599
626,0.9504260421
627,0.9408165812
628,0.9618589282
629,0.9980320930
630,0.9687799215
631,0.9739418030
632,0.9855650663
633,1.0020442009
634,0.9426500201
635,0.9401151538
636,1.0356987715
