image,VLB_BPD
1475.png,1.180593729019165
1476.png,0.9636875987052917
1477.png,1.6088165044784546
1478.png,1.0612508058547974
1479.png,1.1586874723434448
148.png,1.5598270893096924
1480.png,1.0094833374023438
1481.png,1.8401628732681274
1482.png,1.6923941373825073
1483.png,1.291969895362854
1484.png,1.4797947406768799
1485.png,1.678407907485962
1486.png,1.5017849206924438
1487.png,1.6987943649291992
1488.png,1.4326980113983154
1489.png,1.4825875759124756
149.png,1.0387985706329346
1490.png,1.2566832304000854
1491.png,1.2335216999053955
1492.png,1.336790919303894
1493.png,1.0738294124603271
1494.png,0.7896776795387268
1495.png,1.3969110250473022
1496.png,1.0019268989562988
1497.png,0.7742673754692078
1498.png,1.6472893953323364
1499.png,1.2082501649856567
15.png,1.0199342966079712
150.png,0.8796049952507019
1500.png,1.7049429416656494
1501.png,1.510445237159729
1502.png,1.387089729309082
1503.png,1.2076821327209473
1504.png,0.9837974309921265
1505.png,1.3185909986495972
1506.png,1.2873225212097168
1507.png,0.889370858669281
1508.png,1.544607162475586
1509.png,1.1393934488296509
151.png,1.2312954664230347
1510.png,1.009350299835205
1511.png,1.284871220588684
1512.png,1.1641480922698975
1513.png,1.9491981267929077
1514.png,1.3417320251464844
1515.png,0.724937379360199
1516.png,1.162149429321289
1517.png,0.8346923589706421
1518.png,0.7972886562347412
1519.png,1.1793465614318848
152.png,1.026862382888794
1520.png,0.9728745818138123
1521.png,1.5119456052780151
1522.png,1.8471744060516357
1523.png,0.7431293725967407
1524.png,1.0127917528152466
1525.png,1.2385492324829102
1526.png,1.568174958229065
1527.png,1.827885627746582
1528.png,1.7554320096969604
1529.png,1.511853814125061
153.png,1.4414607286453247
1530.png,1.112215280532837
1531.png,1.2606682777404785
1532.png,1.0772368907928467
1533.png,1.3129360675811768
1534.png,1.1102994680404663
1535.png,1.508676528930664
1536.png,1.3523988723754883
1537.png,1.653585433959961
1538.png,1.3424005508422852
1539.png,1.2273579835891724
154.png,0.9641752243041992
1540.png,1.246248722076416
1541.png,1.257703185081482
1542.png,1.366676926612854
1543.png,0.7091031670570374
1544.png,0.8621101379394531
1545.png,0.8078577518463135
1546.png,1.0354880094528198
1547.png,1.1555970907211304
1548.png,0.9609978795051575
1549.png,1.6925883293151855
155.png,1.1838005781173706
1550.png,0.8923367261886597
1551.png,0.9321624636650085
1552.png,1.1613776683807373
1553.png,1.3031032085418701
1554.png,1.2705142498016357
1555.png,0.9427777528762817
