image_index,r_theta
0,0.9791026115
1,0.9796314240
2,0.9708403349
3,0.9790984392
4,0.9753925204
5,0.9503215551
6,0.9334527254
7,0.9711353183
8,0.9758481979
9,1.0094931126
10,0.9662302732
11,1.0120341778
12,0.9750537276
13,0.9963326454
14,0.9762616158
15,1.0068647861
16,0.9624063373
17,1.0114067793
18,0.9902652502
19,0.9937905073
20,1.0410267115
21,0.9678325057
22,0.9441909194
23,0.9441253543
24,0.9560940266
25,0.9904276729
26,0.9489741325
27,1.0070912838
28,0.9642994404
29,0.9883580208
30,0.9912195206
31,1.0110080242
32,1.0012596846
33,0.9643768072
34,0.9578503370
35,0.9479695559
36,0.9982663989
37,0.9839234352
38,0.9966544509
39,0.9710035324
40,0.9953052402
41,0.9507967830
42,0.9944674373
43,0.9627629519
44,1.0084735155
45,1.0328853130
46,0.9919854999
47,0.9453179240
48,0.9793316126
49,0.9719547033
50,1.0004936457
51,1.0156420469
52,0.9940724373
53,0.9890946746
54,0.9704844356
55,0.9577390552
56,1.0017405748
57,0.9757827520
58,0.9752796888
59,0.9614471197
60,1.0134315491
61,0.9634822607
62,0.9834386706
63,0.9786224365
64,0.9760533571
65,0.9972736239
66,0.9598425627
67,1.0038955212
68,0.9994066954
69,0.9715471268
70,0.9690304995
71,0.9925783873
72,0.9726685286
73,1.0028069019
74,0.9839162827
75,1.0305789709
76,0.9744386673
77,0.9744418859
78,0.9540443420
79,0.9660486579
80,1.0084854364
81,0.9625066519
82,0.9497292042
83,0.9969357848
84,1.0058345795
85,0.9801287651
86,0.9981257915
87,0.9951804876
88,1.0057822466
89,0.9627480507
90,0.9909768105
91,0.9869099855
92,0.9814977646
93,0.9781169891
94,0.9741787314
95,0.9636809826
96,0.9803079367
97,0.9563476443
98,0.9895793796
99,0.9854809046
100,0.9887024760
101,0.9771803617
102,0.9609495997
103,1.0234465599
104,1.0111531019
105,1.0253007412
106,0.9979531169
107,0.9730004668
108,0.9814688563
109,0.9791113734
110,1.0031793118
111,0.9626109004
112,0.9641320109
113,0.9845740199
114,0.9891128540
115,1.0103514194
116,0.9901251793
117,0.9750480652
118,1.0000909567
119,0.9950768352
120,0.9672793150
121,0.9914531112
122,0.9642879963
123,0.9657437205
124,1.0148719549
125,0.9971779585
126,0.9768195152
127,1.0304820538
128,1.0078600645
129,0.9750003815
130,0.9626337886
131,0.9895486832
132,1.0077356100
133,0.9992312193
134,0.9562830925
135,0.9639350772
136,1.0272436142
137,1.0060038567
138,0.9988746643
139,0.9762997627
140,0.9296819568
141,0.9377720356
142,1.0064738989
143,0.9854936600
144,0.9918087721
145,0.9721872211
146,0.9480678439
147,0.9981026649
148,1.0404143333
149,0.9975270033
150,0.9954418540
151,1.0266673565
152,0.9659322500
153,0.9850196838
154,0.9983698726
155,0.9392716289
156,0.9617910385
157,1.0174313784
158,0.9612407088
159,0.9944194555
160,1.0214166641
161,0.9501282573
162,0.9735140800
163,0.9502773285
164,0.9799188375
165,1.0079792738
166,0.9578115940
167,0.9706715345
168,0.9727761149
169,1.0132539272
170,0.9601408839
171,0.9606069922
172,0.9580032229
173,0.9916726947
174,0.9880167842
175,1.0029366016
176,1.0237343311
177,1.0023748875
178,0.9751873016
179,1.0594540834
180,0.9417842627
181,0.9641108513
182,0.9757484198
183,1.0152637959
184,1.0011016130
185,0.9883143902
186,0.9765739441
187,0.9688768387
188,1.0087120533
189,0.9966680408
190,0.9842842817
191,0.9554578662
192,1.0210608244
193,1.0045220852
194,0.9584839344
195,0.9879206419
196,0.9573082924
197,0.9626653194
198,0.9648656845
199,0.9533452988
200,1.0231231451
201,0.9927096367
202,0.9899182320
203,0.9625079632
204,0.9894309044
205,0.9935702085
206,0.9559199214
207,0.9815629721
208,0.9765361547
209,0.9718412757
210,0.9898366928
211,0.9773673415
212,0.9903821945
213,0.9744173884
214,0.9682957530
215,1.0006728172
216,0.9619018435
217,1.0216310024
218,1.0297038555
219,0.9612115622
220,0.9798645973
221,0.9665229321
222,0.9666750431
223,0.9853533506
224,0.9814747572
225,0.9797902107
226,0.9798940420
227,0.9614764452
228,0.9813853502
229,0.9906439781
230,1.0048087835
231,1.0120327473
232,1.0034916401
233,1.0203030109
234,1.0005848408
235,0.9915258288
236,0.9548109770
237,0.9862695932
238,0.9544577599
239,0.9915733337
240,0.9795346260
241,0.9969509840
242,0.9568136930
243,0.9708241224
244,0.9838182330
245,0.9897233248
246,1.0089982748
247,0.9818558693
248,1.0031354427
249,0.9752293825
250,0.9587100744
251,0.9907409549
252,0.9880654216
253,0.9645062685
254,0.9749196768
255,0.9273703098
256,0.9949452877
257,0.9877574444
258,0.9822904468
259,0.9840027690
260,0.9643182158
261,0.9998193979
262,0.9775872231
263,0.9964660406
264,0.9720227122
265,0.9732789397
266,0.9606789351
267,0.9817423820
268,0.9804713130
269,0.9875364304
270,0.9927653074
271,0.9673356414
272,1.0293329954
273,0.9929057360
274,0.9761319160
275,1.0086220503
276,1.0035055876
277,0.9351568222
278,0.9844858050
279,0.9651975036
280,0.9948751330
281,1.0022714138
282,0.9453797340
283,0.9731130600
284,0.9935047030
285,0.9883499146
286,1.0181788206
287,1.0053009987
288,0.9901100993
289,0.9847742915
290,0.9667121768
291,0.9732265472
292,0.9673007727
293,1.0051034689
294,0.9958064556
295,1.0520292521
296,1.0058917999
297,1.0083216429
298,1.0174000263
299,1.0102481842
300,0.9370986223
301,1.0339338779
302,0.9571026564
303,0.9912597537
304,1.0071419477
305,0.9825896025
306,0.9451420307
307,1.0000895262
308,0.9538224936
309,0.9977094531
310,0.9958140850
311,0.9788064957
312,0.9664509296
313,0.9780101776
314,1.0153193474
315,0.9667053223
316,0.9777077436
317,0.9756035805
318,0.9748952389
319,0.9912416339
320,0.9822928905
321,0.9835063815
322,0.9754723907
323,0.9980122447
324,0.9440771937
325,0.9545826316
326,0.9822907448
327,0.9929734468
328,0.9770123363
329,0.9849430323
330,1.0009957552
331,0.9781904221
332,0.9683732986
333,0.9887508154
334,0.9649182558
335,0.9586691856
336,0.9928462505
337,1.0005699396
338,0.9727454185
339,0.9710637927
340,0.9340493083
341,0.9843353629
342,1.0064480305
343,0.9714922309
344,0.9731470346
345,0.9880129695
346,0.9716622233
347,0.9793179035
348,0.9775022268
349,1.0229256153
350,0.9866784811
