image_index,r_theta
0,0.8660317659
1,0.8384684324
2,0.8237556219
3,0.9187088013
4,0.9552013278
5,0.8796054125
6,0.8663306236
7,0.8753625154
8,0.7890201807
9,0.8469566107
10,0.8069709539
11,1.0209586620
12,0.9030542374
13,0.8517471552
14,0.9417061210
15,0.9313958883
16,0.7835023403
17,0.9347218275
18,0.8366487026
19,0.9939152598
20,0.9785463214
21,0.8294187784
22,0.8360468745
23,0.9127478600
24,0.8243422508
25,0.8942971230
26,0.9253999591
27,0.9266211390
28,0.8121628165
29,0.9316367507
30,0.8660796881
31,0.9654631615
32,0.8215740919
33,0.7734446526
34,0.9370006323
35,0.8912097812
36,0.9703663588
37,0.8220976591
38,0.8670441508
39,0.9121596217
40,0.9283069372
41,0.8445352316
42,0.8481821418
43,0.9136389494
44,0.8008581996
45,0.9145173430
46,0.9173290133
47,0.7463876605
48,0.9328073263
49,0.8675322533
50,0.9128096104
51,0.8637204170
52,0.8744162321
53,0.9108012915
54,0.9404842257
55,1.0160530806
56,0.9893519282
57,0.8946243525
58,0.9060877562
59,0.8034772873
60,0.9042385817
61,0.9151861072
62,0.8408373594
63,0.8326820731
64,0.8882135749
65,0.8992232680
66,0.8478283286
67,0.8966984749
68,0.8772754669
69,0.9752656817
70,0.9162091613
71,0.8341479301
72,0.7922527194
73,0.9268202782
74,0.8408436775
75,0.9173681140
76,0.7998916507
77,0.8895745277
78,0.8712571859
79,0.9406205416
80,0.8645684123
81,0.8872465491
82,0.9122836590
83,0.8467916250
84,0.9298949242
85,0.9168399572
86,0.9508461952
87,0.8356359005
88,0.9903632402
89,0.9106035233
90,0.9434091449
91,0.8209614754
92,0.7365548015
93,0.8786228895
94,0.9637702703
95,0.8727471828
96,0.7483371496
97,0.8340953588
98,0.9247142673
99,0.9145998359
100,0.8577618599
101,0.7914818525
102,0.9270339012
103,0.8200332522
104,0.9090723991
105,0.9310426712
106,0.8536442518
107,0.9116595984
108,0.9444638491
109,0.8380314112
110,0.9391429424
111,0.8594344854
112,0.8197971582
113,0.8991946578
114,0.9036105871
115,0.8508658409
116,0.8874419928
117,0.9247823954
118,0.9507109523
119,0.7633423805
120,0.7259043455
121,0.9170848131
122,0.9409837127
123,0.8141562343
124,0.8183484077
125,0.8823790550
126,0.8580219746
127,0.7781800032
128,0.8767663836
129,0.8180027008
130,0.8179377317
131,0.8914841413
132,0.8095244169
133,0.9705173373
134,0.9002978802
135,0.8500275612
136,0.7852905989
137,0.9670721889
138,0.9007751346
139,0.9143587947
140,0.8384084702
141,0.8004561663
142,0.9565638304
143,0.8800532818
144,0.8895776272
145,0.9405312538
146,0.8973326683
147,0.7911076546
148,0.9175411463
149,0.8952891231
150,0.8477103710
151,0.8311960697
152,0.9570088387
153,0.9090721011
154,0.8828377724
155,0.7368047237
156,0.8640291095
157,0.8382498622
158,0.8618185520
159,0.9324622154
160,0.8458077312
161,0.8767348528
162,0.8735562563
163,0.8440527916
164,0.8692581058
165,0.9007636905
166,0.8296686411
167,0.9579474926
168,0.8834935427
169,0.9098541141
170,0.9612584114
171,0.9317351580
172,0.9733382463
173,0.8706585765
174,0.8523250818
175,0.8416675329
176,0.7704166770
177,0.9478815794
178,0.9180762172
179,0.8439443111
180,0.8329317570
181,0.7498335242
182,0.8356243968
183,0.8529095054
184,0.8479003906
185,0.8831894398
186,0.8141583204
187,0.8926715851
188,0.8083338737
189,0.8810305595
190,0.8145465851
191,0.9434921145
192,0.8289734721
193,1.0124926567
194,0.9001361728
195,0.8518842459
196,0.9121045470
197,0.8918794394
198,0.9045219421
199,0.9316855669
200,1.0349590778
201,0.9628887177
202,0.9174420238
203,0.9207555056
204,0.8211703300
205,0.9212892056
206,0.8161560893
207,0.8502590060
208,0.9377232790
209,0.8731195927
210,0.8619116545
211,0.8696146011
212,0.8220455050
213,0.8681830168
214,0.7586960196
215,0.8624011278
216,0.8835927844
217,0.9486209750
218,0.9341042042
219,0.9426444769
220,0.9494306445
221,0.8751847148
222,0.9116682410
223,0.8572669029
224,0.9646803737
225,0.8864850998
226,0.8454949260
227,0.8061858416
228,0.7187798023
229,0.9839210510
230,0.8780287504
231,0.9272171855
232,0.8438348770
233,0.9092785120
234,0.8784788847
235,0.8863010406
236,0.8980859518
237,0.8552063704
238,0.7906739116
239,1.0250442028
240,0.7890543938
241,0.9624322653
242,0.9432662725
243,0.9127950668
244,0.7759709358
245,0.8946024179
246,0.8497004509
247,0.7979385257
248,0.8551387787
249,0.9491960406
250,0.8894966841
251,0.9661984444
252,0.8698283434
253,0.8673454523
254,0.8637989759
255,0.8920153379
256,0.9151952267
257,0.9106552005
258,0.9881891608
259,0.9655341506
260,0.9635860920
261,0.8402084112
262,0.8376008868
263,0.9375747442
264,0.9416224360
265,0.8625545502
266,0.8332260847
267,0.8469481468
268,0.8206841946
269,0.8868834972
270,0.8226108551
271,0.9176524878
272,0.9043475986
273,0.9244741201
274,0.9019832611
275,0.8947324157
276,0.9080759883
277,1.0016880035
278,0.8662402630
279,0.8417121768
280,0.9446229935
281,0.8457807302
282,0.8298259974
283,0.8811766505
284,0.9126932025
285,0.8918364048
286,0.8748605251
287,0.8294000626
288,0.9182031155
289,0.8816518784
290,0.8670340776
291,0.8536385298
292,0.8754398823
293,0.8923331499
294,0.9248203039
295,0.8997079730
296,0.9174968004
297,0.9839701653
298,0.7485036850
299,0.8456678391
300,0.8478785753
301,0.8051385880
302,0.7758549452
303,0.8397641182
304,0.7901204824
305,1.0067818165
306,0.8883945942
307,0.8943037987
308,0.9879245758
309,0.8715113997
310,0.8769494891
311,0.9739667177
312,0.9046061039
313,0.8961589336
314,0.9286251068
315,0.9094704390
316,0.8426896930
317,0.8165683746
318,0.8875135183
319,0.9415699244
320,0.8826872110
321,0.9588254690
322,0.8640117645
323,0.9468397498
324,0.7845610380
325,0.8959459066
326,0.8056250811
327,0.8797597885
328,0.7560479045
329,0.9500964880
330,0.9226926565
331,0.7881326675
332,0.8106302023
333,0.9405987263
334,0.8611235023
335,0.7751450539
336,0.9051032066
337,0.8307883739
338,0.8200632930
339,0.9342206717
340,0.7590915561
341,0.7804378867
342,0.8996283412
343,0.8526527286
344,0.8103369474
345,0.9427110553
346,0.9339982867
347,0.9289972186
348,1.0024292469
349,0.8645293117
350,0.8732011318
351,0.9099769592
352,0.9190540314
353,0.9390531778
354,0.8565901518
355,0.8861894011
356,0.8651533127
357,0.8699954748
358,0.9295063019
359,0.9539444447
360,0.8156988025
361,0.8842179179
362,0.8458198309
363,0.9088560343
364,0.9407693148
365,0.9171125293
366,0.9110513926
367,0.8850976825
368,0.9369668365
369,0.8110914230
370,0.9214438200
371,0.8415545225
372,0.9486996531
373,0.8852202892
374,0.8872746229
375,0.8220247030
376,0.9089996219
377,0.9953560829
378,0.8643068075
379,1.0083775520
380,0.8130229712
381,0.8890799284
382,0.9424310923
383,0.8876055479
384,0.8400872946
385,0.9223853946
386,0.8875640631
387,0.8352719545
388,0.8974350691
389,0.8370684385
390,0.9069862366
391,0.8593325615
392,0.9394462109
393,0.9081637263
394,0.9104827642
395,0.9517520666
396,0.7993371487
397,0.9794327617
398,0.9277474880
399,0.8892959356
400,0.8585666418
401,0.9512448311
402,0.9019137621
403,0.8902195692
404,0.8533916473
405,0.8907283545
406,0.8507652283
407,0.8326399326
408,0.8661774993
409,0.9212683439
410,0.8480257988
411,0.8358206153
412,0.9026187658
413,0.9152507782
414,0.7850479484
415,0.8720423579
416,0.8726121187
417,0.8583313823
418,0.8510844111
419,0.8993976116
420,0.8182069063
421,0.8777159452
422,0.9519218206
423,0.9005459547
424,0.9762369990
425,0.8634185791
426,0.9637002349
427,0.7638261318
428,0.8298130035
429,0.8340918422
430,0.8979760408
431,0.8678158522
432,0.8940081000
433,0.9415771365
434,0.8203655481
435,1.0026874542
436,0.8886870742
437,0.8421235085
438,0.8893331289
439,0.7871149778
440,0.7931746244
441,0.8480136395
442,0.8975572586
443,0.8255891800
444,0.8074654937
445,0.8220918179
446,0.8303477168
447,0.9790142775
448,0.9043204188
449,0.8728197813
450,0.8802441359
451,0.8141150475
452,0.9592081308
453,0.9768368006
454,0.8950785995
455,0.8858889341
456,0.9069948196
457,0.7764624953
458,0.8609310985
459,0.8928932548
460,0.8452536464
461,0.8029565215
462,0.9392336607
463,0.9104153514
464,0.8576121330
465,0.9342681766
466,0.8721574545
467,0.9456721544
468,0.8206127882
469,0.9666926265
470,0.7980679274
471,0.8557344675
472,0.9382797480
473,0.8202084303
474,0.8384544849
475,0.9377032518
476,0.8571171761
477,1.0014233589
478,0.7729452848
479,0.8805643916
480,0.9192329645
481,0.8498659134
482,0.9313189983
483,0.9209790230
484,0.8374893069
485,0.8331807852
486,0.8172897100
487,0.8800461292
488,0.7872144580
489,0.9196027517
490,0.8632735610
491,0.8386088610
492,0.9004429579
493,0.8387646675
494,0.8480644226
495,0.9517635107
496,0.9699389338
497,0.7918614149
498,0.9367823601
499,0.9700824618
500,0.9394502640
501,0.9244774580
502,0.9296472073
503,0.9693333507
504,0.8261791468
505,0.9275432825
506,0.8682851791
507,0.7645974159
508,0.9265810847
509,0.9586170912
510,0.9073753357
511,0.8469278216
512,0.9643639922
513,0.8664833903
514,0.9820827842
515,0.9031867981
516,0.8328578472
517,0.8485159874
518,0.8074061275
519,0.7879561782
520,0.7715803385
521,0.8480727673
522,0.9130327106
523,0.8005871773
524,0.8284263611
525,0.8998373747
526,0.8054797053
527,0.8801400661
528,0.8572272658
529,0.8606733084
530,0.8506061435
531,0.8914613724
532,0.8773677349
533,0.7716798782
534,0.8731021881
535,0.9391587973
536,0.8665971160
537,0.9502846003
538,0.8891178370
539,0.9121884108
540,0.8038249016
541,0.8375646472
542,0.8175613880
543,0.9788989425
544,0.9994144440
545,0.9157245159
546,0.8982154727
547,0.9633402228
548,0.9522303343
549,0.8647276759
550,0.9627541304
551,0.8365068436
552,0.9010758400
553,0.8500856161
554,0.8521226645
555,0.8838524818
556,0.8575472832
557,0.8598601222
558,0.8233503103
559,0.8397140503
560,0.8469380140
561,0.9681975245
562,0.8825928569
563,0.9733524323
564,0.8736853004
565,0.8624765873
566,0.8520889282
567,0.8940462470
568,0.9549145699
569,0.8239638209
570,0.9852494001
571,0.9094222784
572,0.8244900107
573,0.8633984923
574,0.7948524356
575,0.9224728346
576,0.9261188507
577,0.8139089942
578,0.8005608916
579,0.8865840435
580,0.8272209167
581,0.8031288385
582,0.8377906680
583,0.8814200163
584,0.9401385784
585,0.9248939753
586,0.8730843067
587,0.8572394252
588,0.8485009670
589,0.8063259125
590,0.9603347778
591,0.8640416861
592,0.9000420570
593,0.8999366760
594,0.9378584623
595,0.8559732437
596,0.8532122374
597,0.9039076567
598,0.7621638179
599,0.8636333346
