image_index,r_theta
0,0.8841809034
1,0.9116289020
2,0.9163595438
3,0.9551795721
4,0.9744968414
5,0.8992781639
6,0.9162594676
7,0.9206097126
8,0.8851442337
9,0.9281144142
10,0.9439072013
11,0.9910706878
12,0.9431983232
13,0.9314488173
14,0.9660736322
15,0.9419355392
16,0.9051126838
17,0.9626344442
18,0.9028376937
19,0.9733640552
20,0.9892520905
21,0.9019792080
22,0.8947145343
23,0.9301699400
24,0.8983887434
25,0.9412183762
26,0.9699301720
27,0.9407414794
28,0.8974790573
29,0.9524072409
30,0.9640454054
31,0.9540457726
32,0.8966698647
33,0.8527387381
34,0.9662873149
35,0.9466487169
36,0.9584935904
37,0.8859943151
38,0.9143065810
39,0.9343802333
40,0.9396201372
41,0.9009361267
42,0.8933066726
43,0.9634574652
44,0.8466503620
45,0.9369470477
46,0.9160223007
47,0.8954817057
48,0.9341362715
49,0.9302389026
50,0.9194644690
51,0.9367924929
52,0.9472207427
53,0.9307762980
54,0.9377421141
55,1.0133471489
56,0.9619781375
57,0.9594389796
58,0.9569878578
59,0.9129652381
60,0.9202564955
61,0.9421706200
62,0.9404106140
63,0.8883115649
64,0.9208372831
65,0.9250078201
66,0.9289991260
67,0.9298987389
68,0.9682196379
69,0.9465357661
70,0.9432911277
71,0.8949332237
72,0.8856890202
73,0.9463292956
74,0.9132391810
75,0.9758421779
76,0.8944582939
77,0.9459513426
78,0.8996848464
79,1.0002093315
80,0.8816732764
81,0.9375109673
82,0.9713479280
83,0.9307622910
84,0.9587194324
85,0.9321085215
86,0.9746853709
87,0.8977584839
88,1.0146448612
89,0.9513365626
90,0.9566326141
91,0.9130409956
92,0.8453175426
93,0.8835805655
94,0.9740879536
95,0.9344906807
96,0.8587665558
97,0.9293255806
98,0.9754074812
99,0.9919122458
100,0.9264283180
101,0.8566486239
102,0.9464445114
103,0.8929810524
104,0.9325534701
105,0.9324018359
106,0.9462699890
107,0.9402305484
108,0.9692720175
109,0.9352824092
110,0.9435434341
111,0.9162120223
112,0.9194482565
113,0.9489725828
114,0.9293018579
115,0.9620745182
116,0.9312636852
117,0.9331885576
118,0.9666089416
119,0.8706811666
120,0.8745211363
121,0.9529322386
122,0.9344253540
123,0.9083746672
124,0.9267890453
125,0.9390695095
126,0.8817663193
127,0.8712228537
128,0.9401835203
129,0.8803958893
130,0.8976354599
131,0.9440824389
132,0.8655325770
133,0.9710437655
134,0.9292869568
135,0.8972179294
136,0.8813362122
137,0.9794678092
138,0.9381739497
139,0.9500540495
140,0.9107773304
141,0.8523833156
142,0.9579245448
143,0.9242388606
144,0.9278568029
145,0.9999781847
146,0.9636546373
147,0.8628591895
148,0.9579815269
149,0.9485976100
150,0.9206180573
151,0.8942265511
152,0.9776350856
153,0.9678239226
154,0.9232929945
155,0.8421611786
156,0.9259995818
157,0.9001920223
158,0.9017186165
159,0.9539628029
