image_index,r_theta
0,0.9766236544
1,0.9571064711
2,1.0049505234
3,0.9631471634
4,0.9872530699
5,0.9564555883
6,0.9015695453
7,0.9806079268
8,0.9482824802
9,1.0069186687
10,0.9361445308
11,1.0112948418
12,0.9798811674
13,0.9741722941
14,0.9653183818
15,0.9966372252
16,0.9319095612
17,1.0018748045
18,0.9447524548
19,0.9666581154
20,0.9808928370
21,0.9919723272
22,0.9427766800
23,0.9746462703
24,0.9718445539
25,0.9529210925
26,0.9733351469
27,1.0233979225
28,0.9391166568
29,0.9826768637
30,0.9473819733
31,0.9800922871
32,0.9672446251
33,0.9454050064
34,0.9786710739
35,0.9999427199
36,0.9729646444
37,0.9724373817
38,0.9980726242
39,1.0172460079
40,0.9876059294
41,0.9671663046
42,0.9841706753
43,1.0255410671
44,0.9628698230
45,0.9602657557
46,0.9874315262
47,0.9576004744
48,0.9857961535
49,0.9774102569
50,1.0273392200
51,1.0138151646
52,0.9800478220
53,0.9547426105
54,0.9830755591
55,0.9852730632
56,1.0004281998
57,0.9986947775
58,0.9830407500
59,0.9017505050
60,0.9856635332
61,0.9424115419
62,0.9479993582
63,0.9639935493
64,0.9298750758
65,0.9674083591
66,0.9310466647
67,0.9710022211
68,0.9631909728
69,0.9532024264
70,0.9472267032
71,0.9357684851
72,0.9405896068
73,0.9999965429
74,0.9593187571
75,0.9995874166
76,0.9397804141
77,0.9759837985
78,0.9291594028
79,0.9602975845
80,0.9852335453
81,0.9581418037
82,0.9759271145
83,0.9532920718
84,1.0018246174
85,0.9676945210
86,0.9650715590
87,0.9905368090
88,0.9928876162
89,0.9585204124
90,0.9626953006
91,0.9951183796
92,0.9539794326
93,0.9460617900
94,0.9864934683
95,0.9822173119
96,0.9558490515
97,0.9484264255
98,1.0121587515
99,1.0166199207
100,0.9886186123
101,0.9162058830
102,0.9600486755
103,0.9669828415
104,0.9909393191
105,1.0143170357
106,0.9757474661
107,0.9435279369
108,0.9529227018
109,0.9806889892
110,0.9587724209
111,0.9757949710
112,0.9725836515
113,0.9294495583
114,0.9498028755
115,1.0012627840
116,0.9763194919
117,0.9928889275
118,1.0085799694
119,0.9793196917
120,0.9736860991
121,0.9773834944
122,1.0026657581
123,0.9693722129
124,0.9790337086
125,0.9646420479
126,0.9480613470
127,0.9704954028
128,0.9966773987
129,0.9595378637
130,0.9269015193
131,0.9646174312
132,0.9823481441
133,0.9837819934
134,0.9114481807
135,0.9640619159
136,1.0002046824
137,1.0107319355
138,0.9987758398
139,0.9519436359
140,0.9496929049
141,0.9281439185
142,0.9805948138
143,0.9753642082
144,0.9694230556
145,1.0051743984
146,0.9493314624
147,0.9528980255
148,0.9834288359
149,0.9657105207
150,0.9945429564
151,0.9850088954
152,0.9460996985
153,0.9946286082
154,0.9883438945
155,0.9418416023
156,0.9505796432
157,1.0271338224
158,0.9803358912
159,1.0217460394
160,0.9802767634
161,0.9405937195
162,0.9846784472
163,0.9914669991
164,1.0055997372
165,1.0178273916
166,0.9631352425
167,0.9741708636
168,0.9723067284
169,1.0247783661
170,0.9630712271
171,0.9532574415
172,0.9263450503
173,0.9853234291
174,0.9760726690
175,0.9502482414
176,1.0095252991
177,1.0115402937
178,0.9849242568
179,0.9717388153
180,0.9294947386
181,0.9409564734
182,0.9971537590
183,0.9752132297
184,0.9953254461
185,0.9754411578
186,0.9548897147
187,0.9878110290
188,0.9288134575
189,0.9529556632
190,0.9239282012
191,0.9864308834
192,0.9433054924
193,1.0004987717
194,0.9596337080
195,0.9697370529
196,1.0014932156
197,0.9799804688
198,0.9660732150
199,0.9382205009
200,1.0065333843
201,0.9988344908
202,0.9623363018
203,0.9229612350
204,0.9695889354
205,0.9698351622
206,0.9506379366
207,0.9751264453
208,0.9632346034
209,0.9755090475
210,0.9345607758
211,0.9713792801
212,0.9094685912
213,0.9814293385
214,0.9472066164
215,0.9550751448
216,0.9763311148
217,0.9971723557
218,0.9912354350
219,0.9447986484
220,1.0243041515
221,1.0005596876
222,0.9875535965
223,0.9783562422
224,0.9715425968
225,0.9267673492
226,0.9938640594
227,1.0179822445
228,0.9539157748
229,0.9896726608
230,0.9817131758
231,0.9702135921
232,0.9716123939
233,1.0144855976
234,0.9591810703
235,0.9944390655
236,0.9546014667
237,0.9577078223
238,0.9010776281
239,0.9860176444
240,0.9334694147
241,0.9754910469
242,0.9533423185
243,0.9539010525
244,0.9339915514
245,0.9918650389
246,0.9534158707
247,0.9895603061
248,0.9562789202
249,1.0064343214
250,0.9583875537
251,0.9769310951
252,1.0180904865
253,0.9584707022
254,0.9921698570
255,0.9349176288
256,0.9742214680
257,0.9528692961
258,1.0278818607
259,0.9763342738
260,0.9757654071
261,0.9589797854
262,0.9766254425
263,0.9442758560
264,1.0054233074
265,0.9403462410
266,0.9460778236
267,0.9954327345
268,0.9301788211
269,0.9869508743
270,0.9589159489
271,0.9532380104
272,0.9716155529
273,1.0050362349
274,0.9736094475
275,0.9900225401
276,0.9888256788
277,0.9437677860
278,0.9633806944
279,0.9633890986
280,1.0272834301
281,0.9619371891
282,0.9483438730
283,0.9823861122
284,0.9691945910
285,0.9939287901
286,0.9876345992
287,0.9846342802
288,0.9531416893
289,0.9952869415
290,0.9549393654
291,0.9705080390
292,0.9741359949
293,0.9946379662
294,0.9424335361
295,0.9962102771
296,0.9760808945
297,1.0251710415
298,0.9879363775
299,1.0148490667
300,0.9655746222
