image_index,r_theta
0,0.9311262369
1,0.9352688789
2,0.8971834183
3,0.9524642229
4,0.9693922400
5,0.9062878489
6,0.9305151701
7,0.9402074218
8,0.9076440334
9,0.9252812266
10,0.9504175186
11,0.9969091415
12,0.9361722469
13,0.9512802362
14,0.9609153271
15,0.9519320726
16,0.8933915496
17,0.9661417007
18,0.9071059227
19,0.9698004127
20,0.9879391193
21,0.9132016897
22,0.9196314812
23,0.9167749882
24,0.9049953818
25,0.9503968954
26,0.9612371922
27,0.9485795498
28,0.9190138578
29,0.9531788826
30,0.9356554747
31,0.9467629194
32,0.9129846096
33,0.8562663794
34,0.9659997821
35,0.9417812228
36,0.9720190763
37,0.9114779830
38,0.9228506088
39,0.9202677608
40,0.9443137050
41,0.9266637564
42,0.8869627714
43,0.9627181888
44,0.8551876545
45,0.9200538397
46,0.9273471832
47,0.8911595345
48,0.9257158637
49,0.9178482890
50,0.9236895442
51,0.9371005893
52,0.9468970299
53,0.9305205345
54,0.9472755194
55,1.0140485764
56,0.9704677463
57,0.9613752365
58,0.9514418840
59,0.9113820791
60,0.9269204140
61,0.9377568960
62,0.9500481486
63,0.9104239345
64,0.9293228388
65,0.9344841242
66,0.9471035004
67,0.9309015274
68,0.9681837559
69,0.9599887729
70,0.9335750341
71,0.9030894041
72,0.9049139023
73,0.9573661685
74,0.9176973104
75,0.9714764953
76,0.9304938316
77,0.9503664970
78,0.8912671804
79,1.0210256577
80,0.8937411308
81,0.9547772408
82,0.9687029123
83,0.9324064255
84,0.9597601891
85,0.9252560139
86,0.9870632887
87,0.9011816382
88,1.0019273758
89,0.9528727531
90,0.9753142595
91,0.9200081825
92,0.8635071516
93,0.8761008978
94,0.9923321009
95,0.9486100078
96,0.8827538490
97,0.9467636943
98,0.9817290306
99,0.9834114909
100,0.9349209666
101,0.8672730327
102,0.9557460546
103,0.9280337691
104,0.9225174785
105,0.9338312149
106,0.9407415390
107,0.9371551871
108,0.9818919897
109,0.9504507780
110,0.9544377327
111,0.9329853058
112,0.8945255280
113,0.9581747055
114,0.9628911018
115,0.9795211554
116,0.9255088568
117,0.9667710662
118,0.9612234831
119,0.8804583549
120,0.8796610832
121,0.9739966393
122,0.9311211109
123,0.9395083785
124,0.9258552790
125,0.9598178267
126,0.9162970781
127,0.8771197200
128,0.9424918890
129,0.9008798599
130,0.9093820453
131,0.9486252666
132,0.8675043583
133,0.9814607501
134,0.9342015982
135,0.9099034071
136,0.8885091543
137,0.9705526233
138,0.9353265762
139,0.9488243461
140,0.9145460129
141,0.8914912939
142,0.9545062780
143,0.9219913483
144,0.9380826950
145,1.0134425163
146,0.9707404971
147,0.8893653154
148,0.9672915339
149,0.9509902000
150,0.9286421537
151,0.9024972320
152,0.9697090983
153,0.9517771006
154,0.9252352118
155,0.8643123507
156,0.9228126407
157,0.9172058105
158,0.9100169539
159,0.9819085002
160,0.8945273757
161,0.9181045294
162,0.9354646206
163,0.9600279331
164,0.9489210844
165,0.9721105099
166,0.9346199036
167,0.9654766917
168,0.8938949108
169,0.9810082316
170,0.9841765165
171,0.9435960650
172,0.9675917625
173,0.9597344398
174,0.9139701724
175,0.9122240543
176,0.8806797862
177,1.0029953718
178,0.9467806816
179,0.8979358673
180,0.8895692825
181,0.8515166044
182,0.9079460502
183,0.9622046351
184,0.9328412414
185,0.9868761897
186,0.8926739693
187,0.9897743464
188,0.9281667471
189,0.9230442047
190,0.8863753080
191,0.9345235825
192,0.9181997776
193,0.9645895958
194,0.9732809067
195,0.9255355597
196,0.9599849582
197,0.9424357414
198,0.9483780265
199,0.9644810557
200,1.0102624893
201,0.9787971377
202,0.9324868917
203,0.9883047938
204,0.9402484298
205,0.9335807562
206,0.9151315689
207,0.9159226418
208,0.9346668124
209,0.9350566864
210,0.9209583998
211,0.9281260371
212,0.9498877525
213,0.9339221716
214,0.8859486580
215,0.9188036323
216,0.9677118063
217,0.9695003033
218,0.9579259157
219,0.9710340500
220,0.9894114733
221,0.9904432297
222,0.9330334663
223,0.8941790462
224,0.9975169897
225,0.9385594726
226,0.9332196116
227,0.9248244166
228,0.8567795753
229,0.9692370296
230,0.9354190826
231,0.9571661949
232,0.9287643433
233,0.9300532341
234,0.9333823919
235,0.9549087882
236,0.9085599184
237,0.9730976820
238,0.8593643904
239,1.0006525517
240,0.8850823641
241,0.9771285057
242,0.9820097685
243,0.9369155169
244,0.9089804888
245,0.9429606199
246,0.9353746772
247,0.9080501795
248,0.9257413149
249,1.0208280087
250,0.9532203674
251,0.9979027510
252,0.9677309394
253,0.9516689181
254,0.9359980822
255,0.9233748317
256,0.9700978994
257,0.9292825460
258,1.0462926626
259,0.9348000288
260,0.9751367569
261,0.9236234426
262,0.9180692434
263,0.9180862904
264,0.9973089099
265,0.9373294711
266,0.9236879349
267,0.9501699805
268,0.9166652560
269,0.9183741808
270,0.9084431529
271,0.9505037069
272,0.9815141559
273,0.9900372028
274,0.9532851577
275,0.9196025729
276,0.9137662649
277,0.9525219798
278,0.9459998012
279,0.9372229576
280,0.9908452034
281,0.9317754507
282,0.9253095984
283,0.9085364342
284,0.9613584280
285,0.9678640366
286,0.9426581860
287,0.9055447578
288,0.9261325598
289,0.9618209600
290,0.9297468066
291,0.9257392883
292,0.9366812706
293,0.9253382683
294,0.9573740363
295,0.9677563906
296,0.9415773153
297,1.0108926296
298,0.9167799354
299,0.9128851295
300,0.9412907958
301,0.9588556290
302,0.8768858910
303,0.8968989253
304,0.8978819847
305,0.9772925377
306,0.9688903093
307,0.9914085269
308,0.9852304459
309,0.9806017876
310,0.9241866469
311,0.9998927116
312,0.9370455742
313,0.9340934157
314,0.9450879097
315,0.9626519084
316,0.9178840518
317,0.9086846113
318,0.9660335779
319,0.9668204784
320,0.9447796345
321,0.9521422386
322,0.9001126289
323,0.9841957092
324,0.8904783726
325,0.9163860679
326,0.8988385201
327,0.9382432699
328,0.9132928252
329,0.9570652843
330,0.9737991095
331,0.9133285284
332,0.9424033165
333,1.0002222061
334,0.9108710289
335,0.8858911991
336,0.9410599470
337,0.9633997679
338,0.9142872095
339,0.9782990217
340,0.8482493162
341,0.8816229701
342,0.9621038437
343,0.9185738564
344,0.8956710696
345,0.9411215782
346,0.9622583389
347,0.9806181192
348,1.0024473667
349,0.9393126369
350,0.9344639182
351,0.9772562981
352,0.9548606873
353,0.9254708290
354,0.9244953990
355,0.9191195369
356,0.9184965491
357,0.9346773028
358,0.9704540968
359,0.9782239795
360,0.9165508151
361,0.9461656809
362,0.9300384521
363,0.9380632639
364,0.9598528743
365,0.9850009680
366,0.9462970495
367,0.9284074306
368,0.9899572134
369,0.9334052801
370,0.9902994037
