image_index,r_theta
0,0.9423231483
1,0.8884768486
2,0.9101253748
3,0.8980094194
4,0.9148315191
5,0.8450378180
6,0.8982595205
7,0.9166250229
8,0.9216310382
9,0.9124409556
10,0.9039136767
11,0.9162163734
12,0.9554184675
13,0.8896126747
14,0.9038872719
15,0.8765001297
16,0.9403399229
17,0.9142820835
18,0.9542292356
19,0.9214102030
20,0.9180561304
21,0.9103970528
22,0.9257719517
23,0.8911476135
24,0.9385387301
25,0.9001802802
26,0.9217500687
27,0.8907718062
28,0.9897448421
29,0.9417575598
30,0.9416122437
31,0.9295607805
32,0.8411059380
33,0.8647131920
34,0.9263209105
35,0.8886717558
36,0.8997515440
37,0.9804030657
38,0.8913707733
39,0.9358994961
40,0.9483222961
41,0.8917086124
42,0.9018748999
43,0.9828027487
44,0.8898618221
45,0.9388634562
46,0.8649773598
47,0.9330810905
48,0.9255360365
49,0.9608063698
50,0.9157759547
51,0.9640502334
52,0.9158923626
53,0.9104137421
54,0.9123403430
55,0.9227164984
56,0.9277684093
57,0.8928397894
58,0.9409963489
59,0.9208544493
60,0.8937374949
61,0.9161629081
62,0.9568563700
63,0.8754270077
64,0.9584817886
65,0.9566372633
66,0.9731768370
67,0.9093053341
68,0.8568148613
69,0.9959715605
70,0.9284831882
71,0.9081152678
72,0.9889451265
73,0.8739427924
74,0.9082941413
75,0.8775380850
76,0.9244211912
77,0.9901108742
78,0.9303073287
79,0.9261320829
80,0.9415839911
81,0.9516853690
82,0.9300233722
83,0.9163724780
84,0.8982395530
85,0.9215409160
86,0.8797687292
87,0.9283627272
88,0.9368437529
89,0.9656506777
90,0.8498215675
91,0.8816345930
92,0.9393910766
93,0.9175548553
94,0.9082692862
95,0.9143585563
96,0.9420576096
97,0.9724713564
98,0.9758281708
99,0.9233982563
100,0.8988759518
101,0.8618029356
102,0.9198365211
103,0.8942574263
104,0.8846400976
105,0.9418467283
106,0.9664222598
107,0.9170122147
108,0.8950309753
109,0.9472385645
110,0.8868235946
111,0.9332984686
112,0.9320492744
113,0.9947654009
114,0.8945228457
115,0.9594735503
116,0.9471012950
117,0.9149574041
118,0.9818772674
119,0.8710833788
120,0.8938087225
121,0.9338282347
122,0.8841804266
123,0.9533366561
124,0.8150936961
125,0.9041519165
126,0.9114093184
127,0.8884034157
128,0.9451023936
129,0.8500751257
130,0.9630452394
131,0.8905639052
132,0.9615337253
133,0.9152934551
134,0.8684457541
135,0.9934793711
136,0.9642854929
137,0.8800176978
138,0.9085323215
139,0.9224926829
140,0.9162553549
141,0.9762985110
142,0.8984226584
143,0.9718313217
144,0.9397658110
145,0.9086663127
146,0.8623502254
147,0.8175379634
148,0.9097935557
149,0.8752343059
150,0.8592185974
151,0.9669308662
152,0.8629360199
153,0.9176415205
154,0.9354836345
155,0.8394293785
156,0.8949603438
157,0.8608924747
158,0.9229636192
159,0.8802028894
160,0.8977879286
161,0.8993892074
162,0.9339563847
163,0.8786880374
164,0.9331547618
165,0.9117261767
166,0.9431409836
167,0.9071633220
168,0.8570098877
169,0.9965323806
170,0.8672586679
171,0.9425072670
