image_index,r_theta
0,0.9899290800
1,0.9707154632
2,1.0054539442
3,0.9938578606
4,1.0048240423
5,0.9932963848
6,0.9773451686
7,0.9917494655
8,0.9830414057
9,0.9906911850
10,0.9815217257
11,1.0081000328
12,1.0042515993
13,0.9816501141
14,0.9870583415
15,1.0002635717
16,0.9956957698
17,0.9967344999
18,1.0071352720
19,0.9749428630
20,0.9926730990
21,0.9994443655
22,0.9850828052
23,0.9891459346
24,0.9896184802
25,1.0083382130
26,1.0139970779
27,0.9884365797
28,0.9995347857
29,1.0005056858
30,0.9908394217
31,1.0161393881
32,0.9973793030
33,0.9872403145
34,1.0100464821
35,0.9723473787
36,0.9859179258
37,1.0286340714
38,0.9854674339
39,0.9998034239
40,0.9863543510
41,0.9882783890
42,0.9875468016
43,1.0007121563
44,1.0204970837
45,0.9900906086
46,0.9896812439
47,1.0060064793
48,1.0024290085
49,0.9711054564
50,0.9986282587
51,0.9931856990
52,0.9902446270
53,0.9963647723
54,0.9965049028
55,0.9855264425
56,0.9825658798
57,1.0104372501
58,1.0203385353
59,0.9852840900
60,0.9862874746
61,1.0121583939
62,0.9879354239
63,0.9739593863
64,0.9930068254
65,0.9972858429
66,0.9855636954
67,0.9941982031
68,1.0099542141
69,0.9844679236
70,0.9854892492
71,1.0100548267
72,0.9899749756
73,1.0129898787
74,1.0160334110
75,0.9987801313
76,0.9925608635
77,0.9865117073
78,0.9873828888
79,0.9933676124
80,0.9953848720
81,0.9820362329
82,0.9923239946
83,0.9792900085
84,0.9971394539
85,0.9936136007
86,0.9916858673
87,0.9996091723
88,0.9682192802
89,1.0063207150
90,0.9982602000
91,0.9849006534
92,1.0114148855
93,1.0047372580
94,0.9782494307
95,0.9819711447
96,0.9904159307
97,0.9848285913
98,0.9858226776
99,0.9918594360
100,0.9866027832
101,0.9842352867
102,1.0010383129
103,0.9962456226
104,1.0095160007
105,0.9910742640
106,0.9851065874
107,0.9926661253
108,0.9824020267
109,0.9938942790
110,0.9823471904
111,1.0102200508
112,1.0039238930
113,0.9918020964
114,1.0032583475
115,1.0014661551
116,0.9878854752
117,1.0156245232
118,0.9777256846
119,0.9814624786
120,0.9950318336
121,0.9879817963
122,0.9986044765
123,0.9977270961
124,0.9963924885
125,1.0028831959
126,0.9986637831
127,0.9833678603
128,1.0002462864
129,0.9991636276
130,0.9884929657
131,0.9968713522
132,0.9822708964
133,1.0063745975
134,0.9755949974
135,1.0136232376
136,1.0081882477
137,0.9713720679
138,0.9978989959
139,1.0104527473
140,0.9878605604
141,1.0024387836
142,0.9982950091
143,0.9724563360
144,0.9747178555
145,0.9967595339
146,0.9768609405
147,1.0012900829
148,0.9859657288
149,0.9968396425
150,0.9822079539
151,1.0074591637
152,0.9751467705
153,0.9974154234
154,1.0049847364
155,0.9827108383
156,1.0030666590
157,0.9921215773
158,0.9954786301
159,0.9856328964
160,0.9940144420
161,0.9833045006
162,0.9861865044
163,0.9718538523
164,1.0071840286
165,0.9928463697
166,0.9944480658
167,0.9874731898
168,1.0087857246
169,1.0082997084
170,0.9931195974
171,0.9781249762
172,1.0091223717
173,0.9878523350
174,0.9866145849
175,0.9670358896
176,1.0027928352
177,1.0025231838
178,0.9976963997
179,0.9943270087
180,0.9923133850
181,0.9813260436
182,0.9888867140
183,1.0097174644
184,0.9972032905
185,0.9956965446
186,1.0032217503
187,0.9870547652
188,0.9961041212
189,0.9790758491
190,1.0072364807
191,0.9987062812
192,0.9947866201
193,0.9746736288
194,0.9766084552
195,1.0006353855
196,1.0075480938
197,0.9982044697
198,0.9802013636
199,0.9994462729
200,1.0072228909
201,0.9997310638
202,0.9816991687
203,1.0021843910
204,0.9870223403
205,0.9706430435
206,0.9960974455
207,0.9989827871
208,0.9951796532
209,1.0135841370
210,0.9978135824
211,0.9968380928
212,0.9972297549
213,1.0100944042
214,0.9995953441
215,0.9985121489
216,0.9906284809
217,0.9785391688
218,0.9877494574
219,1.0130712986
220,0.9905734062
221,0.9710785747
222,1.0162477493
223,0.9885959625
224,0.9891056418
225,0.9827596545
226,0.9866675735
227,1.0015348196
228,0.9972471595
229,0.9983467460
230,0.9864861369
231,0.9940950871
232,0.9975363016
233,0.9763171077
234,0.9957830310
235,1.0000373125
236,0.9902127981
237,1.0044850111
238,0.9969114661
239,1.0083030462
240,0.9856252074
241,0.9903488159
242,0.9967108965
243,1.0079621077
244,0.9875299931
245,0.9897576571
246,0.9855028987
247,0.9771913290
248,0.9890944362
249,0.9840488434
250,0.9831560850
251,0.9972028732
252,1.0014418364
253,0.9835512042
254,0.9873229861
255,0.9750012159
256,1.0089567900
257,1.0014804602
258,0.9973249435
259,0.9874033928
260,0.9849812984
261,1.0034143925
262,1.0002801418
263,1.0063712597
264,1.0018618107
265,1.0023277998
266,0.9866102934
267,0.9913613200
268,1.0037369728
269,0.9888617396
270,1.0096510649
271,0.9917316437
272,0.9968408346
273,0.9833445549
274,0.9905104637
275,0.9948439002
276,1.0014358759
277,0.9924513698
278,0.9977513552
279,1.0020060539
280,1.0034499168
281,1.0008826256
282,0.9861714244
283,1.0073813200
284,1.0254391432
285,0.9981629848
286,0.9886590838
287,0.9838349819
288,0.9898750186
289,0.9797441363
290,0.9973632693
291,0.9865519404
292,0.9903137088
293,0.9783188105
294,0.9709711075
295,0.9977664948
296,0.9897705913
297,1.0035340786
298,1.0038745403
299,0.9916790724
300,1.0053563118
301,0.9807653427
302,0.9801789522
303,0.9999188185
304,0.9926578403
305,1.0014603138
306,0.9862031937
307,0.9682105780
308,0.9963435531
309,0.9978365302
310,0.9844363928
311,0.9951256514
312,1.0063505173
313,1.0071829557
314,0.9840275645
315,0.9808707237
316,1.0060224533
317,0.9931010008
318,0.9963386059
319,1.0004138947
320,0.9860743284
321,0.9880018234
322,0.9960304499
323,1.0007928610
324,0.9894851446
325,0.9935705066
326,0.9783784747
327,0.9837541580
328,0.9921445847
329,0.9877857566
330,0.9956622124
331,0.9822630286
332,0.9863303900
333,0.9822925329
334,0.9944423437
335,0.9922701716
336,1.0118741989
337,1.0074498653
338,0.9818620682
339,0.9813154936
340,1.0018808842
341,0.9776894450
342,1.0141271353
343,0.9845735431
344,1.0047876835
345,0.9809662700
346,1.0007182360
347,0.9962921143
348,0.9861955047
349,0.9708476067
350,0.9825794101
351,0.9967965484
352,0.9868427515
353,0.9931925535
354,0.9835572243
355,0.9947540164
356,0.9885999560
357,0.9924226999
358,0.9882866144
359,0.9994328022
360,1.0000991821
361,0.9797288775
362,0.9709650874
363,0.9965080023
364,0.9999911189
365,0.9796621203
366,0.9982491732
367,1.0026966333
368,1.0173056126
369,0.9909192920
370,0.9922248721
371,0.9871925116
372,0.9966587424
373,1.0169690847
374,0.9847032428
375,0.9925130606
376,0.9888572693
377,0.9791754484
378,0.9874054790
379,0.9875859022
380,0.9938251376
381,1.0084571838
382,1.0198981762
383,0.9966704249
384,0.9754509926
385,1.0036023855
386,0.9800552130
387,0.9746431708
388,1.0231237411
389,0.9862121344
390,0.9909192920
391,0.9925820231
392,0.9926810265
393,0.9729477763
394,1.0016639233
395,0.9828486443
396,0.9833607674
397,0.9783118963
398,1.0062209368
399,0.9993904829
400,0.9904675484
401,1.0077418089
402,0.9877716303
403,0.9811189175
404,0.9903949499
405,0.9844211936
406,0.9904839396
407,1.0110206604
408,1.0024372339
409,0.9964094162
410,1.0018181801
411,1.0052927732
412,1.0031732321
413,0.9874989390
414,0.9921323657
415,0.9816716909
416,1.0174477100
417,0.9995397329
418,0.9739011526
419,1.0046863556
420,1.0036084652
421,1.0111848116
422,1.0109691620
423,1.0009648800
424,0.9895569682
425,1.0144534111
426,0.9973750114
427,1.0083504915
428,1.0231082439
429,0.9965265989
430,0.9888946414
431,0.9940409660
432,0.9998142123
433,0.9996500015
434,0.9995464087
435,0.9811910391
436,0.9882296324
437,0.9754389524
438,0.9791827202
439,1.0047917366
440,1.0063970089
441,0.9810595512
442,1.0064661503
443,1.0116493702
444,0.9727410674
445,1.0029985905
446,0.9747891426
447,0.9931797981
448,0.9932269454
449,1.0131735802
450,0.9932181239
451,0.9832609892
452,0.9834027290
453,0.9928133488
454,1.0102665424
455,0.9942487478
456,1.0004903078
457,1.0167963505
458,1.0031068325
459,0.9876232147
460,1.0068899393
461,1.0003072023
462,0.9990714788
463,0.9988570213
464,0.9960867763
465,0.9812903404
466,0.9893240333
467,0.9837234020
468,1.0110938549
469,0.9887754321
470,0.9750346541
471,0.9868838191
472,1.0017979145
473,0.9678025246
474,0.9738494754
475,1.0036227703
476,0.9876153469
477,1.0117095709
478,1.0034413338
479,1.0002262592
480,0.9949170947
481,0.9921192527
482,0.9709757566
483,1.0079773664
484,0.9841920137
485,0.9946556091
486,1.0013599396
487,0.9885753393
488,0.9942438602
489,0.9886724353
490,1.0016777515
491,0.9801768064
492,1.0000064373
493,1.0086814165
494,0.9808245897
495,1.0062297583
496,0.9909979701
497,1.0109890699
498,0.9857718349
499,0.9805773497
500,0.9844335318
501,0.9823474884
502,1.0049141645
503,0.9862982035
504,1.0069880486
505,1.0034310818
506,1.0016564131
507,0.9958030581
508,0.9983801246
509,0.9856960177
510,1.0025172234
511,0.9752695560
512,1.0050995350
513,0.9838637710
514,0.9959201813
515,0.9932087660
516,0.9910595417
517,0.9954766631
518,1.0067486763
519,0.9937282801
520,0.9809378982
521,0.9841458201
522,0.9952564240
523,0.9901436567
524,0.9911046028
525,1.0175719261
526,0.9870655537
527,0.9916473627
528,0.9913546443
529,0.9843870997
530,0.9862219691
531,0.9990243912
532,0.9924327731
533,1.0136277676
534,0.9749080539
535,0.9937133193
536,0.9904963374
537,0.9804624319
538,0.9985642433
539,1.0185217857
540,1.0088828802
541,0.9896329641
542,1.0026862621
543,1.0241413116
544,0.9987892509
545,0.9886478186
546,0.9950127602
547,1.0161898136
548,0.9873475432
549,1.0004167557
550,0.9972795248
551,0.9953669310
552,0.9987692833
553,0.9843485355
554,0.9925966263
555,1.0014967918
556,1.0116627216
557,0.9713796377
558,0.9852759242
559,1.0003073215
560,0.9766702652
561,1.0050261021
562,0.9958373904
563,0.9959726334
564,1.0008566380
565,0.9939926863
566,0.9743007421
567,1.0234410763
568,0.9912487864
569,0.9818035960
570,1.0063900948
571,0.9982337952
572,1.0039151907
573,1.0007852316
574,0.9728010893
575,0.9752644897
576,0.9900209308
577,1.0059368610
578,1.0108726025
579,1.0043857098
580,1.0073846579
581,0.9943441153
582,0.9976426959
583,1.0132837296
584,1.0184662342
585,0.9954580069
586,0.9886900783
587,1.0030182600
588,0.9853617549
589,1.0004591942
590,1.0069274902
591,0.9856280684
592,0.9854565859
593,0.9791705012
594,0.9959998131
595,0.9962244034
596,1.0020446777
597,1.0034629107
598,0.9799393415
599,0.9742112160
600,0.9831277728
601,0.9991806746
602,0.9761220813
603,0.9893891215
604,0.9844616652
605,0.9854805470
606,0.9958761930
607,0.9951370955
608,0.9996989965
609,0.9810724258
610,1.0060905218
611,0.9731633067
612,0.9861597419
613,0.9856984615
614,0.9912706614
615,1.0058495998
616,0.9978029132
617,0.9927076101
