image_index,r_theta
0,1.0224121809
1,1.0132964849
2,1.0224328041
3,1.0049006939
4,0.9922199249
5,1.0260088444
6,0.9979223013
7,1.0100225210
8,0.9970921278
9,1.0184630156
10,1.0053303242
11,1.0082423687
12,1.0140956640
13,1.0073474646
14,1.0405824184
15,0.9949058294
16,1.0078637600
17,1.0019093752
18,1.0178583860
19,1.0119475126
20,1.0187025070
21,1.0081200600
22,1.0126698017
23,1.0187140703
24,0.9997119904
25,1.0063666105
26,1.0241576433
27,1.0028449297
28,1.0044329166
29,1.0180983543
30,1.0025217533
31,1.0039533377
32,1.0208230019
33,1.0046366453
34,0.9879288673
35,1.0019192696
36,1.0102417469
37,0.9990529418
38,1.0138232708
39,1.0231407881
40,0.9738533497
41,1.0014312267
42,1.0002399683
43,1.0051403046
44,1.0276510715
45,1.0050401688
46,1.0058059692
47,1.0132648945
48,0.9893612862
49,1.0148209333
50,1.0059449673
51,1.0212892294
52,0.9937810898
53,1.0112063885
54,1.0186806917
55,1.0139026642
56,1.0132286549
57,1.0039173365
58,1.0061583519
59,1.0014643669
60,1.0062918663
61,1.0081336498
62,1.0097875595
63,1.0202209949
64,1.0213165283
65,1.0235304832
66,1.0233757496
67,1.0187456608
68,1.0092391968
69,1.0006388426
70,0.9889656901
71,1.0246574879
72,0.9962407351
73,1.0095670223
74,1.0145838261
75,1.0026562214
76,1.0155233145
77,1.0099153519
78,1.0028918982
79,0.9986512065
80,0.9936604500
81,1.0020707846
82,1.0086394548
83,1.0037670135
84,1.0079774857
85,1.0073070526
86,1.0130075216
87,1.0061006546
88,1.0090802908
89,1.0184128284
90,0.9891840816
91,0.9925433993
92,1.0154783726
93,0.9988764524
94,1.0147781372
95,1.0208218098
96,0.9951723814
97,1.0246027708
98,1.0069615841
99,1.0189502239
100,1.0080201626
101,1.0199398994
102,1.0097038746
103,0.9972103834
104,1.0212984085
105,1.0063164234
106,1.0196435452
107,1.0209159851
108,1.0165560246
109,1.0236549377
110,1.0228255987
111,0.9978494644
112,1.0171701908
113,0.9993874431
114,1.0158846378
115,0.9817277193
116,1.0048964024
117,0.9995284081
118,1.0139816999
119,1.0008618832
120,1.0120773315
121,1.0092270374
122,1.0242537260
123,1.0033314228
124,1.0178804398
125,1.0028817654
126,1.0151546001
127,1.0229474306
128,1.0104278326
129,1.0083947182
130,1.0058785677
131,1.0073026419
132,1.0040034056
133,1.0168836117
134,1.0161198378
135,1.0187003613
136,1.0156002045
137,1.0084004402
138,1.0079689026
139,1.0157921314
140,0.9959701300
141,1.0203411579
142,1.0126628876
143,1.0135301352
144,1.0220673084
145,1.0131924152
146,1.0109059811
147,1.0111908913
148,1.0003855228
149,1.0193409920
150,1.0120891333
151,1.0131065845
152,1.0262216330
153,1.0178959370
154,1.0085270405
155,1.0056486130
156,1.0027967691
157,1.0253289938
158,1.0016707182
159,1.0042563677
160,1.0200350285
161,0.9947287440
162,0.9884580970
163,1.0040488243
164,1.0087743998
165,1.0033340454
166,0.9952320457
167,1.0274293423
168,1.0161590576
169,0.9893336296
170,1.0209343433
171,1.0065572262
172,1.0101151466
173,1.0020661354
174,1.0167219639
175,0.9953231812
176,1.0273591280
177,1.0159548521
178,1.0201926231
179,1.0138834715
180,0.9846671820
181,1.0111844540
182,1.0091584921
183,1.0307444334
184,1.0287265778
185,1.0168727636
186,1.0166338682
187,1.0097140074
188,1.0053584576
189,1.0046185255
190,1.0070157051
191,1.0072805882
192,1.0041283369
193,0.9932114482
194,1.0023331642
195,1.0041151047
196,1.0173003674
197,1.0121217966
198,1.0099871159
199,1.0117415190
200,1.0038322210
201,1.0080248117
202,1.0189794302
203,1.0194184780
204,1.0117372274
205,1.0124750137
206,1.0033496618
207,1.0261387825
208,1.0129038095
209,1.0156787634
210,1.0211241245
211,1.0191652775
212,1.0089620352
213,1.0141048431
214,1.0301566124
215,0.9993213415
216,0.9981565475
217,0.9918861389
218,1.0118870735
219,1.0055707693
220,0.9932429194
221,0.9918332100
222,1.0134918690
223,1.0122231245
224,0.9977524281
225,1.0090950727
226,1.0092324018
227,1.0148255825
228,1.0069838762
229,1.0076920986
230,0.9887809753
231,1.0116392374
232,1.0186512470
233,1.0057660341
234,0.9953092933
235,1.0139734745
236,1.0110850334
237,1.0038131475
238,0.9974982142
239,1.0130164623
240,1.0071185827
241,1.0186760426
242,1.0263602734
243,1.0010364056
244,1.0207796097
245,1.0022186041
246,1.0159994364
247,1.0142363310
248,1.0185694695
249,1.0155980587
250,1.0179821253
251,1.0009553432
252,1.0017136335
253,1.0251979828
254,0.9981055260
255,1.0028514862
256,1.0108358860
257,1.0100064278
258,1.0305807590
259,0.9932297468
260,1.0133342743
261,1.0145685673
262,1.0123288631
263,1.0224870443
264,1.0015447140
265,1.0188117027
266,1.0002710819
267,1.0299072266
268,0.9996800423
269,0.9963872433
270,0.9992973804
271,1.0152622461
272,1.0047121048
273,1.0233194828
274,1.0062427521
275,1.0188964605
276,1.0201119184
277,1.0077521801
278,1.0048542023
279,1.0131523609
280,1.0067172050
281,1.0221709013
282,1.0042933226
283,0.9958226681
284,1.0132603645
285,1.0086416006
286,1.0157557726
287,1.0001844168
288,1.0118960142
289,1.0038965940
290,0.9967128038
291,1.0198552608
292,0.9871621132
293,1.0069345236
294,1.0047116280
