image_index,r_theta
0,0.9919822216
1,0.9801794887
2,1.0023955107
3,0.9762734175
4,0.9811127186
5,0.9829537272
6,0.9723197222
7,0.9648219943
8,0.9912516475
9,0.9720341563
10,0.9729868770
11,0.9642865658
12,0.9879142046
13,0.9840764999
14,0.9785630107
15,0.9656203985
16,0.9844571352
17,0.9822224379
18,0.9861637354
19,0.9829959869
20,0.9869621992
21,0.9802054167
22,0.9699554443
23,0.9773768187
24,1.0031826496
25,0.9837881923
26,0.9780193567
27,0.9809172153
28,0.9863342643
29,0.9799522161
30,0.9930151701
31,1.0003920794
32,0.9770774841
33,0.9666377306
34,0.9804493785
35,0.9814221263
36,0.9817906618
37,0.9778290987
38,0.9912037849
39,0.9892787933
40,0.9926282763
41,0.9776829481
42,0.9916431308
43,0.9812922478
44,0.9945135117
45,0.9969279766
46,1.0029519796
47,0.9718866348
48,0.9869407415
49,0.9985367060
50,0.9870843887
51,0.9899808168
52,0.9776989818
53,0.9903362989
54,0.9907569885
55,0.9878605604
56,0.9855916500
57,0.9754382968
58,0.9978775382
59,0.9615298510
60,0.9771057963
61,0.9996811152
62,0.9801151156
63,0.9861984253
64,0.9936687350
65,0.9751879573
66,0.9912139177
67,0.9981770515
68,0.9884665012
69,0.9701647758
70,0.9927265048
71,0.9773669243
72,0.9820476770
73,0.9747051597
74,0.9876262546
75,0.9975883365
76,1.0013206005
77,0.9895557165
78,0.9715902209
79,0.9891635776
80,0.9722363353
81,0.9838825464
82,0.9858550429
83,0.9824155569
84,0.9864451289
85,0.9938675761
86,0.9938926697
87,0.9887892008
88,0.9577506781
89,0.9960970879
90,0.9903742671
91,0.9739315510
92,0.9819760323
93,0.9772922397
94,0.9971791506
95,0.9838671684
96,0.9807745814
97,0.9956666827
98,0.9877893925
99,0.9979401827
100,0.9787179232
101,0.9673182368
102,0.9942630529
103,0.9908304214
104,0.9992618561
105,0.9918432236
106,0.9752895236
107,0.9893070459
108,0.9706791639
109,0.9760147929
110,0.9683849216
111,0.9636868834
112,0.9575316906
113,0.9837018847
114,0.9816054106
115,0.9776315093
116,0.9763029814
117,1.0024570227
118,0.9825839996
119,0.9893254042
120,0.9847722054
121,0.9797800779
122,0.9824070334
123,1.0006763935
124,0.9901921749
125,0.9628573656
126,0.9953950644
127,0.9696837664
128,0.9767479897
129,0.9704033732
130,0.9925822616
131,0.9956396818
132,0.9925227165
133,1.0094480515
134,0.9802080393
135,0.9930514097
136,0.9897443056
137,0.9745373726
138,0.9785661697
139,0.9809794426
140,0.9720931053
141,0.9807072878
142,0.9846715927
143,0.9902088046
144,0.9959774017
145,0.9809815288
146,0.9911691546
147,1.0022863150
148,0.9909434319
149,0.9834594727
150,0.9959906936
151,0.9862782359
152,0.9691382647
153,1.0031595230
154,0.9822129011
155,0.9924970865
156,0.9958667159
157,0.9931830168
158,0.9928161502
159,0.9919282794
160,0.9915592074
161,0.9919834137
162,0.9701382518
163,0.9706854224
164,0.9799493551
165,0.9789845943
166,1.0078134537
167,0.9776291251
168,0.9983921051
169,0.9759980440
170,0.9920877218
171,0.9763438106
172,0.9893183112
173,0.9953249693
174,0.9723170996
175,0.9752029777
176,0.9858691096
177,0.9673171043
178,0.9934349060
179,0.9907841682
180,0.9962713122
181,0.9669396281
182,0.9833258390
183,1.0055147409
184,0.9788413048
185,0.9997582436
186,0.9676508904
187,0.9959305525
188,1.0052409172
189,0.9824464321
190,0.9764956236
191,0.9893525839
192,0.9896485209
193,0.9754886627
194,0.9655749798
195,0.9921514392
196,0.9727797508
197,0.9840390086
198,0.9928788543
199,0.9847928286
200,0.9830843806
201,1.0038126707
202,0.9845513701
203,0.9998514652
204,1.0057518482
205,0.9675166011
206,0.9940485358
207,0.9951728582
208,0.9724645615
209,0.9692322612
210,0.9961108565
211,0.9918049574
212,1.0003643036
213,0.9962524176
214,0.9728822112
215,0.9950515032
216,0.9928529263
217,0.9993681312
218,0.9793874621
219,0.9860843420
220,0.9719008803
221,0.9916324019
222,0.9823590517
223,0.9872056842
224,0.9870271683
225,0.9789780974
226,0.9843667746
227,0.9865853786
228,0.9858965874
229,0.9683965445
230,0.9858988523
231,0.9874744415
232,0.9628975391
233,0.9882947803
234,0.9872180820
235,0.9705271721
236,0.9885495901
237,0.9952617884
238,0.9925441742
239,0.9810819626
240,0.9667687416
241,1.0169274807
242,1.0076889992
243,0.9919881821
244,0.9774703979
245,0.9901633263
246,0.9868258238
247,0.9802138805
248,0.9861563444
249,0.9856778383
250,0.9841953516
