image_index,r_theta
0,1.0033121109
1,0.9808994532
2,0.9989044070
3,0.9908984900
4,0.9770603180
5,0.9816364050
6,0.9762452841
7,0.9689826965
8,0.9991645813
9,0.9810872078
10,0.9692219496
11,0.9663621783
12,0.9845930934
13,0.9888064265
14,0.9761523604
15,0.9653663039
16,0.9782645106
17,0.9854474068
18,0.9890470505
19,0.9880067706
20,0.9887984991
21,0.9752013087
22,0.9750131369
23,0.9784417152
24,1.0089725256
25,0.9826416969
26,0.9872319102
27,0.9809495211
28,0.9915195704
29,0.9865137935
30,0.9948372245
31,1.0019224882
32,0.9789335132
33,0.9631813765
34,0.9870338440
35,0.9871193767
36,0.9849635363
37,0.9786459208
38,0.9967212677
39,0.9899847507
40,0.9882441759
41,0.9733858109
42,0.9898171425
43,0.9791154861
44,0.9971473217
45,0.9949110746
46,1.0014605522
47,0.9731518626
48,0.9873278141
49,0.9951080680
50,0.9838833809
51,0.9964236021
52,0.9845112562
53,0.9870201945
54,0.9870842695
55,0.9992801547
56,0.9801000357
57,0.9720260501
58,0.9905697703
59,0.9643285275
60,0.9719082117
61,0.9969517589
62,0.9762982726
63,0.9756544828
64,0.9856769443
65,0.9704999924
66,0.9982943535
67,0.9963840246
68,0.9840735793
69,0.9752764702
70,0.9910320044
71,0.9805755615
72,0.9876007438
73,0.9823676944
74,0.9924367666
75,0.9984683990
76,0.9983631968
77,0.9935815334
78,0.9768249393
79,0.9943468571
80,0.9699915648
81,0.9794711471
82,0.9856536388
83,0.9830925465
84,0.9869645834
85,1.0007433891
86,1.0001939535
87,0.9931573868
88,0.9619680643
89,1.0030567646
90,0.9911452532
91,0.9772223234
92,0.9887185097
93,0.9772846699
94,0.9939169884
95,0.9883929491
96,0.9823732376
97,0.9950046539
98,0.9912797809
99,0.9946911335
100,0.9845628738
101,0.9749912024
102,0.9953831434
103,0.9954741001
104,1.0005531311
105,0.9911288023
106,0.9861733317
107,0.9867188334
108,0.9725384712
109,0.9842316508
110,0.9615249634
111,0.9685642123
112,0.9535238147
113,0.9888075590
114,0.9785646796
115,0.9743331671
116,0.9659457207
117,0.9985314608
118,0.9786056280
119,0.9920705557
120,0.9845094085
121,0.9844698906
122,0.9825710058
123,0.9983700514
124,0.9926049113
125,0.9696453810
126,0.9984579086
127,0.9706143737
128,0.9808849096
129,0.9657809138
130,0.9903016090
131,0.9907498360
132,0.9870125651
133,1.0120648146
134,0.9774035215
135,0.9913934469
136,0.9889037013
137,0.9759187698
138,0.9831330180
139,0.9910961390
140,0.9839134216
141,0.9752089381
142,0.9867536426
143,0.9848529696
144,1.0001510382
145,0.9862329364
146,0.9910475612
147,1.0016983747
148,0.9865276814
149,0.9838904142
150,1.0017502308
151,0.9813293815
152,0.9718642235
153,0.9973490238
154,0.9862575531
155,0.9901212454
156,0.9918596148
157,0.9944943190
158,0.9877755642
159,0.9986051321
160,0.9957249165
161,0.9910914898
162,0.9603468776
163,0.9735900760
164,0.9752435684
165,0.9834699631
166,1.0074301958
167,0.9755753279
168,1.0025509596
169,0.9743274450
170,0.9963781238
171,0.9794027209
172,0.9841940403
173,0.9975978732
174,0.9684300423
175,0.9715606570
176,0.9860200882
177,0.9756927490
178,0.9914596081
179,0.9782451987
180,0.9932696819
181,0.9711458087
182,0.9793046713
183,1.0049968958
184,0.9799542427
185,0.9854078293
186,0.9705234766
187,0.9911484122
188,0.9997195005
189,0.9883255959
190,0.9821776152
191,0.9898486137
192,0.9857934713
193,0.9640330076
194,0.9662888050
195,0.9947152138
196,0.9679295421
197,0.9828057289
198,0.9856971502
199,0.9784996510
200,0.9796065092
201,1.0088160038
202,0.9939754009
203,1.0043712854
