image_index,r_theta
0,1.0060360432
1,1.0133694410
2,0.9825825691
3,0.9770773649
4,0.9989011288
5,1.0029315948
6,1.0004997253
7,0.9872724414
8,0.9820424914
9,0.9951246977
10,0.9959456325
11,1.0017887354
12,1.0136585236
13,1.0034573078
14,0.9893166423
15,0.9977691174
16,1.0011370182
17,1.0097672939
18,0.9858794212
19,1.0183951855
20,1.0020145178
21,0.9988225698
22,1.0052174330
23,0.9977011085
24,1.0132572651
25,0.9959001541
26,1.0034714937
27,1.0106840134
28,0.9735214114
29,0.9906748533
30,1.0136370659
31,0.9852511287
32,0.9988684058
33,1.0093995333
34,0.9882020950
35,0.9829789400
36,0.9922852516
37,1.0010716915
38,0.9991323352
39,0.9931632876
40,1.0014710426
41,0.9973431826
42,1.0156382322
43,1.0047531128
44,0.9970364571
45,0.9948039055
46,0.9905074835
47,0.9909214973
48,1.0109717846
49,0.9887999296
50,0.9962474704
51,0.9704583883
52,1.0006622076
53,0.9887816906
54,0.9843522310
55,1.0139058828
56,1.0058547258
57,0.9758667350
58,0.9879349470
59,1.0131231546
60,1.0201327801
61,1.0123177767
62,0.9807265997
63,1.0052468777
64,0.9992661476
65,0.9998315573
66,0.9995509982
67,1.0117048025
68,1.0025198460
69,1.0017840862
70,0.9788824916
71,0.9874598384
72,0.9963781238
73,0.9887180328
74,0.9913832545
75,0.9827433825
76,1.0026936531
77,1.0175702572
78,0.9982465506
79,0.9920142889
80,1.0134425163
81,1.0043368340
82,0.9888710976
83,0.9951316714
84,1.0080832243
85,1.0008214712
86,0.9812858105
87,0.9983977079
88,0.9923495054
89,1.0137392282
90,1.0052012205
91,0.9865475893
92,0.9898638725
93,1.0053261518
94,1.0013790131
95,0.9873909950
96,1.0057721138
97,1.0005273819
98,1.0124083757
99,1.0198469162
100,1.0070772171
101,0.9871012568
102,0.9987031817
103,0.9879629016
104,0.9978112578
105,1.0158283710
106,1.0053542852
107,0.9821066260
108,1.0042017698
109,0.9974204898
110,0.9681615233
111,1.0048539639
112,1.0280549526
113,0.9962763190
114,1.0012639761
115,1.0061668158
116,1.0012445450
117,0.9907226562
118,0.9868652821
119,0.9884761572
120,0.9857107401
121,0.9921299815
122,0.9764506817
123,0.9969253540
124,1.0134962797
125,0.9855914116
126,0.9910911322
127,1.0109776258
128,0.9968971610
129,0.9975077510
130,1.0009913445
131,1.0043685436
132,1.0084555149
133,0.9930526018
134,1.0182800293
135,0.9986610413
136,0.9988763332
137,1.0081429482
138,1.0020169020
139,0.9989814758
140,0.9956669807
141,0.9818429947
142,1.0087897778
143,0.9798133373
144,1.0063403845
145,1.0259091854
146,1.0025160313
147,0.9994031787
148,1.0094394684
149,1.0035845041
150,0.9861041307
151,0.9846982956
152,0.9984062910
153,0.9976317883
154,0.9835940599
155,0.9890176654
156,1.0142729282
157,0.9908522964
158,1.0088145733
159,0.9940585494
160,0.9780673385
161,0.9857215881
162,0.9959470630
163,1.0099358559
164,0.9680401683
165,1.0095632076
166,0.9873420596
167,1.0099663734
168,1.0058927536
169,1.0170669556
170,0.9974765778
171,1.0074117184
172,0.9894436598
173,0.9997593760
174,1.0014815331
175,0.9910179377
176,0.9893498421
177,0.9903510809
178,0.9792034030
179,1.0011565685
180,0.9933859110
181,0.9902131557
182,1.0008363724
183,1.0101385117
184,1.0084271431
185,1.0066384077
186,0.9919152260
187,0.9983162880
188,1.0217114687
189,0.9932014346
190,0.9890193939
191,1.0118956566
192,1.0101274252
193,0.9910770655
194,0.9956364632
195,1.0057626963
196,0.9893452525
197,0.9916329384
198,0.9894708395
199,1.0148370266
200,1.0116999149
201,1.0002040863
202,1.0073448420
203,0.9920789003
204,1.0218266249
205,0.9838497043
206,0.9729350805
207,0.9983784556
208,1.0015604496
209,0.9751033783
210,1.0208750963
211,0.9947711825
212,0.9956285357
213,1.0047076941
214,0.9876602888
215,1.0031993389
216,1.0172204971
217,1.0027683973
218,0.9913317561
219,0.9865080714
220,0.9972597957
221,0.9997162223
222,1.0011987686
223,0.9933375120
224,0.9908721447
225,1.0051190853
226,0.9954534769
227,0.9954819083
228,0.9863195419
229,0.9942006469
230,0.9882283211
231,0.9843720198
232,0.9976782799
233,0.9712346792
234,0.9950796962
235,1.0092160702
236,1.0127956867
237,0.9973689914
238,0.9950680137
239,1.0149040222
240,0.9822229743
241,0.9946905375
242,1.0102939606
243,1.0076754093
244,1.0063207150
245,1.0077562332
246,0.9987141490
247,0.9685482383
248,0.9817765951
249,1.0134254694
250,1.0078821182
251,0.9833463430
252,1.0110383034
253,0.9896470904
254,1.0045576096
255,0.9974182844
256,1.0146801472
257,1.0199379921
258,0.9864277840
259,0.9948882461
260,1.0204572678
261,1.0006226301
262,0.9963005781
263,1.0050976276
264,0.9920800924
265,0.9858252406
266,1.0052142143
267,1.0153076649
268,0.9995412827
269,0.9977782965
270,0.9956967831
271,1.0068101883
272,1.0170240402
273,1.0045866966
274,0.9865652919
275,1.0229160786
276,0.9933109283
277,1.0077674389
278,1.0022766590
279,0.9847888947
280,0.9908843040
281,0.9874970913
282,0.9879843593
283,1.0221905708
284,0.9999091625
285,1.0009912252
286,1.0176895857
287,0.9882380366
288,0.9904672503
289,1.0113089085
290,1.0067989826
291,1.0092332363
292,0.9979414940
293,0.9954037070
294,1.0002331734
295,0.9978801608
296,0.9939819574
297,0.9986429214
298,0.9970377684
299,0.9784026146
300,1.0139193535
301,0.9986172915
302,1.0028100014
303,1.0147259235
304,1.0070538521
305,1.0054569244
306,0.9993054271
307,0.9893046618
308,1.0025388002
309,0.9929771423
310,1.0011445284
311,1.0079177618
312,1.0074493885
313,1.0013569593
314,0.9914737940
315,1.0030335188
316,0.9900853038
317,1.0064334869
318,0.9696902633
319,0.9921965599
320,0.9922687411
321,1.0188431740
322,0.9915989637
323,1.0037636757
324,1.0074205399
325,1.0035483837
326,1.0018737316
327,1.0248861313
328,1.0079419613
329,1.0068838596
330,0.9707098007
331,1.0212950706
332,1.0244002342
333,1.0079872608
334,1.0010123253
335,1.0078929663
336,0.9878948927
337,0.9930208921
338,0.9592117667
339,1.0092062950
340,1.0111134052
341,0.9888255000
342,0.9949170947
343,0.9939061999
344,0.9903875589
345,0.9866740704
346,1.0071154833
347,1.0023759604
348,1.0104521513
349,0.9936207533
350,0.9976419806
351,0.9936016798
352,1.0130282640
353,0.9877448082
354,0.9989652634
355,0.9915367961
356,0.9854049087
357,1.0084216595
358,0.9729086161
359,0.9808346629
360,0.9821940660
361,0.9999446869
362,0.9935916662
363,0.9954686165
364,1.0280654430
365,0.9954962134
366,1.0076249838
367,1.0093289614
368,0.9957836866
369,0.9944331646
370,1.0032296181
371,1.0276033878
372,0.9939953089
373,0.9994199276
374,0.9787648916
375,0.9983582497
376,1.0346086025
377,0.9949955940
378,1.0031418800
379,1.0104678869
380,1.0098290443
381,0.9990916252
382,0.9857488871
