image_index,r_theta
0,0.9743802547
1,0.9687139392
2,1.0063545704
3,0.9780302048
4,0.9876334071
5,0.9727900028
6,0.9500738978
7,0.9692401290
8,0.9842879772
9,0.9459461570
10,0.9506459236
11,0.9512611628
12,0.9729444981
13,0.9670634270
14,0.9903650284
15,0.9790620804
16,0.9670376778
17,0.9652812481
18,0.9745497704
19,0.9853100777
20,0.9817478061
21,0.9646138549
22,0.9549633265
23,0.9766830802
24,0.9988127947
25,0.9663125873
26,0.9714366198
27,0.9713274240
28,0.9721876979
29,0.9685122371
30,0.9773377180
31,0.9781184196
32,0.9770932198
33,0.9549894333
34,0.9716556072
35,0.9642979503
36,0.9809486270
37,0.9632703662
38,0.9873641729
39,0.9871334434
40,0.9804670215
41,0.9634143710
42,0.9768921733
43,0.9827189445
44,0.9829658270
45,0.9669286013
46,0.9864195585
47,0.9648606777
48,0.9690083861
49,0.9934314489
50,0.9932109714
51,0.9767543674
52,0.9708679914
53,0.9764223099
54,0.9744768143
55,0.9654520750
56,0.9632603526
57,0.9663480520
58,0.9858805537
59,0.9825148582
60,0.9807841778
61,0.9758979678
62,0.9914569855
63,0.9759299159
64,0.9900383353
65,0.9800715446
66,0.9974686503
67,0.9819247127
68,0.9629945755
69,0.9752268791
70,0.9740909934
71,0.9719985723
72,0.9780566096
73,0.9855999947
74,0.9717274904
75,1.0033851862
76,0.9929069281
77,0.9756364226
78,0.9797205925
79,0.9700049758
80,0.9780796766
81,0.9681080580
82,0.9779561758
83,0.9813351035
84,0.9901485443
85,0.9805393219
86,0.9702417850
87,0.9905796051
88,0.9542348385
89,0.9954861403
90,0.9814411998
91,0.9844614863
92,0.9758242369
93,0.9703304768
94,0.9897174835
95,0.9813408852
96,0.9824756980
97,0.9744998813
98,0.9768981934
99,0.9827313423
100,0.9652696848
101,0.9633945227
102,0.9958695173
103,0.9922973514
104,0.9883949757
105,0.9735406637
106,0.9618036151
107,0.9685049057
108,0.9507696033
109,0.9697951078
110,0.9652019739
111,0.9401310682
112,0.9542168379
113,0.9717089534
114,0.9830037951
115,0.9721491337
116,0.9721740484
117,0.9799846411
118,0.9888672829
119,0.9644492865
120,0.9690653682
121,0.9917281866
122,0.9817363024
123,0.9970859289
124,0.9808499813
125,0.9757220149
126,0.9810855389
127,0.9693595767
128,0.9609961510
129,0.9795259237
130,0.9735879898
131,1.0030649900
132,0.9878088236
133,0.9926542044
134,0.9575318694
135,0.9819254279
136,0.9763340354
137,0.9762360454
138,0.9802635908
139,0.9684324265
140,0.9770857692
141,0.9727074504
142,0.9818664789
143,0.9683846235
144,0.9851323366
145,0.9670706987
146,0.9705053568
147,0.9719457030
148,0.9799221754
149,0.9868552685
150,0.9828349948
151,0.9880174994
152,0.9729765654
153,0.9995950460
154,0.9688080549
155,0.9859430194
156,0.9839534163
157,0.9829734564
158,0.9743708968
159,0.9829972982
160,0.9673055410
161,0.9882561564
162,0.9653943777
163,0.9589652419
164,0.9696373940
165,0.9745003581
166,0.9980823398
167,0.9755890369
168,0.9785816073
169,0.9767880440
170,0.9680308104
171,0.9676795006
172,0.9829756618
173,0.9653429985
174,0.9530086517
175,0.9700314999
176,0.9676809311
177,0.9498021007
178,0.9861458540
179,0.9948080778
180,0.9704422951
181,0.9668101072
182,0.9745498896
183,0.9755110741
184,0.9771611094
185,0.9861807823
186,0.9620937109
187,0.9843820930
188,0.9969787002
189,0.9783832431
190,0.9561588168
191,0.9853435755
192,0.9918195009
193,0.9598835707
194,0.9677721858
195,0.9776526690
196,0.9691529274
197,0.9818348885
198,0.9923755527
199,0.9761204720
200,0.9817992449
201,0.9833561778
202,0.9662464857
203,0.9841098189
204,0.9993116260
205,0.9678412676
206,0.9924024940
207,0.9738702774
208,0.9663753510
209,0.9572871923
210,0.9822716117
211,0.9811395407
212,0.9856621623
213,0.9761082530
214,0.9696139097
215,1.0022003651
216,0.9863883853
217,0.9889366031
218,0.9724909663
219,0.9863831401
220,0.9651147127
221,0.9846936464
222,0.9618692398
223,0.9853290319
224,0.9850236773
225,0.9688301086
226,0.9534578323
227,0.9610680342
228,0.9752192497
