image_index,r_theta
0,1.0021711588
1,0.9890949726
2,1.0049979687
3,0.9805173278
4,0.9821876287
5,0.9906371832
6,0.9843361378
7,0.9826616049
8,1.0077939034
9,0.9845328331
10,0.9924410582
11,0.9796370268
12,1.0015769005
13,0.9861825705
14,0.9939894676
15,0.9755039215
16,0.9787667990
17,0.9833025932
18,0.9946190119
19,0.9897944331
20,0.9843263626
21,0.9813133478
22,0.9757311344
23,0.9969332218
24,1.0068125725
25,0.9950876236
26,0.9783196449
27,0.9834688902
28,0.9881974459
29,1.0085818768
30,0.9962031245
31,1.0002367496
32,0.9798152447
33,0.9794306755
34,0.9878406525
35,0.9784467220
36,0.9835671782
37,0.9877910614
38,0.9861183167
39,0.9925680161
40,0.9850611687
41,0.9880979061
42,0.9964568019
43,0.9829902649
44,0.9945124388
45,0.9873222709
46,1.0006899834
47,0.9796649814
48,0.9770585895
49,0.9855579138
50,0.9786701202
51,0.9931988716
52,0.9850128889
53,0.9786911011
54,0.9871969223
55,0.9985243678
56,0.9730809927
57,0.9787154198
58,0.9847037792
59,0.9667581320
60,0.9666876793
61,0.9964953661
62,0.9711329341
63,0.9716951251
64,0.9929923415
65,0.9818339348
66,0.9879850745
67,0.9911295772
68,0.9904229045
69,0.9781237841
70,0.9899590015
71,0.9978863597
72,0.9869251251
73,0.9884127378
74,1.0056431293
75,1.0088677406
76,1.0112442970
77,0.9867904186
78,0.9756220579
79,0.9931691885
80,0.9810363650
81,0.9765306711
82,0.9996649623
83,0.9956091642
84,0.9826442599
85,1.0099328756
86,0.9902712703
87,1.0009983778
88,0.9698225856
89,1.0091160536
90,0.9909667969
91,0.9743431807
92,0.9957612753
93,0.9894863963
94,0.9895881414
95,0.9840022922
96,0.9718772769
97,0.9951183200
98,0.9855780602
99,0.9883006811
100,0.9867404699
101,0.9894027710
102,0.9914228320
103,0.9873430133
104,1.0039975643
105,0.9878069758
106,0.9881100059
107,0.9842176437
108,0.9743986130
109,0.9921304584
110,0.9706391692
111,0.9801497459
112,0.9738618135
113,0.9778017998
114,0.9828300476
115,0.9674736857
116,0.9700211287
117,0.9994043112
118,0.9735155106
119,0.9871008396
120,0.9859622717
121,0.9893335104
122,0.9911965132
123,1.0004565716
124,0.9847655296
125,0.9821733236
126,1.0030597448
127,0.9701397419
128,0.9801520109
129,0.9738492966
130,1.0008113384
131,0.9822212458
132,0.9955080748
133,1.0012552738
134,0.9812396765
135,0.9972109199
136,0.9891786575
137,0.9631339908
138,0.9884171486
139,0.9987297058
140,0.9863888025
141,0.9853376150
142,1.0020115376
143,0.9878355861
144,0.9814115763
145,0.9879016876
146,0.9833616018
147,0.9981764555
148,0.9943150282
149,0.9798816442
150,0.9938626289
151,0.9830295444
152,0.9752942324
153,1.0062259436
154,0.9766874313
155,0.9870287776
156,0.9866506457
157,0.9910704494
158,0.9894486666
159,0.9991078377
160,0.9961800575
161,0.9904994369
162,0.9669458270
163,0.9707784653
164,0.9894251227
165,0.9773240089
166,1.0094649792
167,0.9921488762
168,0.9946993589
169,0.9868656993
170,0.9967026711
171,0.9681866169
172,0.9859700203
173,0.9842020869
174,0.9665705562
175,0.9721750617
176,0.9884611964
177,0.9748578072
178,0.9843043685
179,0.9876040220
180,0.9862461090
181,0.9617866874
182,0.9889134765
183,1.0045826435
184,0.9790759087
185,0.9870994091
186,0.9745944738
187,0.9918096066
188,0.9874879718
189,0.9789738655
190,0.9974575043
191,0.9823572636
192,0.9941225052
193,0.9707340598
194,0.9679423571
195,0.9989916682
196,0.9669667482
197,0.9944533706
198,0.9835168719
199,0.9809750319
200,0.9907011986
201,1.0039535761
202,0.9834916592
203,1.0055640936
204,0.9948694110
205,0.9676684141
206,0.9923760295
207,0.9962373972
208,0.9831826091
209,0.9878273010
210,1.0011448860
211,0.9919829369
212,0.9980565310
213,1.0113452673
214,0.9782836437
215,1.0005741119
216,0.9904069901
217,0.9868344069
218,0.9849208593
219,0.9857975841
220,0.9735397100
221,0.9898748398
222,0.9865672588
223,1.0033864975
224,0.9876386523
225,0.9557237625
226,0.9970709682
227,0.9857845306
228,0.9887503982
229,0.9707517028
230,0.9869847298
231,0.9930061102
232,0.9578013420
233,0.9969779849
234,0.9998914003
235,0.9774750471
236,0.9924390316
237,1.0073590279
238,0.9859757423
239,0.9871474504
240,0.9655284882
241,1.0025479794
242,1.0021395683
243,0.9914905429
244,0.9732289314
245,0.9924094081
246,1.0048508644
247,0.9774303436
248,0.9849479198
249,0.9780387282
250,0.9796840549
251,0.9863886833
252,1.0034722090
253,0.9742749929
254,0.9969004989
255,0.9881302714
256,1.0030816793
257,0.9849521518
258,0.9890844226
259,0.9919933081
260,0.9901518822
261,0.9886893034
262,0.9578565359
263,1.0011382103
264,0.9794862270
265,1.0016024113
266,0.9806011915
267,0.9633516669
268,0.9758824706
269,0.9861454368
270,0.9778207541
271,0.9998413324
272,0.9906033278
273,0.9849690199
274,0.9800755978
275,1.0058169365
276,0.9834914207
277,0.9888782501
278,0.9739281535
279,0.9965285659
280,0.9995212555
281,0.9792830944
282,0.9953565598
283,1.0044240952
284,0.9916731715
285,0.9843325019
286,0.9991450310
287,0.9677297473
288,0.9882119894
289,0.9581257701
290,0.9853750467
291,0.9674850702
292,0.9645936489
293,0.9838484526
294,0.9999839664
295,0.9882105589
296,0.9770256281
297,0.9777091742
298,0.9727062583
299,0.9878613949
300,0.9930901527
301,0.9763543606
302,0.9759554863
303,0.9931168556
304,0.9681859016
305,0.9882513881
306,0.9899719954
307,0.9756578207
308,0.9887912273
309,0.9783005118
310,0.9693447948
311,0.9848186374
312,0.9914928675
313,0.9896221161
314,0.9883362651
315,0.9939595461
316,0.9932116270
317,1.0028301477
318,0.9938173294
319,0.9831904769
320,0.9823058844
321,0.9808748960
322,0.9759845138
323,0.9951800704
324,0.9759156704
325,0.9632338285
326,0.9762544632
327,0.9694692492
328,0.9851182699
329,0.9652856588
330,0.9935398102
331,0.9876698256
332,0.9817837477
333,0.9796700478
334,0.9715147018
335,0.9668807983
336,1.0005487204
337,0.9948222637
338,0.9874234200
339,0.9950113297
340,0.9904837012
341,1.0035085678
342,0.9840224981
343,0.9864808917
344,0.9722570181
345,0.9854163527
346,0.9962978363
347,0.9880234003
348,0.9866617918
349,0.9814050198
350,0.9704651833
351,0.9967529178
352,0.9803757668
353,0.9953820109
354,0.9946138263
355,0.9783350825
356,0.9864546657
357,1.0010066032
358,0.9845521450
359,0.9922547340
360,0.9930810928
361,0.9841470718
362,0.9715160728
363,0.9819800854
364,0.9997781515
365,0.9900048971
366,0.9868535995
367,1.0111225843
368,0.9877850413
369,0.9899777174
370,0.9858682156
371,0.9765531421
372,0.9800233841
373,1.0092618465
374,0.9820874929
375,0.9958682060
376,0.9830150604
377,0.9924463034
378,0.9918035269
379,0.9713110924
380,0.9588443637
381,0.9994928241
382,0.9983845949
383,1.0000684261
384,0.9718371630
385,0.9790983200
386,0.9876365662
387,0.9903693199
388,0.9982527494
389,0.9741424322
390,0.9921708107
