image_index,r_theta
0,0.9867428541
1,0.9719318748
2,1.0075677633
3,0.9799675345
4,0.9826186895
5,0.9733862877
6,0.9530676603
7,0.9647766948
8,0.9925884008
9,0.9568719268
10,0.9579237700
11,0.9466730952
12,0.9668726325
13,0.9698599577
14,0.9868581295
15,0.9736765623
16,0.9734050632
17,0.9659262896
18,0.9787508249
19,0.9931368232
20,0.9810036421
21,0.9654218554
22,0.9614700079
23,0.9785265923
24,0.9979297519
25,0.9791533947
26,0.9690797329
27,0.9816609621
28,0.9713811874
29,0.9753618240
30,0.9863080978
31,0.9842053652
32,0.9795159101
33,0.9583495855
34,0.9668854475
35,0.9679241180
36,0.9887175560
37,0.9649963379
38,0.9795324206
39,0.9903348684
40,0.9825448990
41,0.9587480426
42,0.9836980700
43,0.9795675278
44,0.9880889654
45,0.9681090117
46,0.9932199717
47,0.9644268751
48,0.9718138576
49,0.9927317500
50,0.9929847717
51,0.9814529419
52,0.9718461037
53,0.9790703654
54,0.9803566337
55,0.9748110175
56,0.9813156128
57,0.9733691216
58,0.9921228886
59,0.9714929461
60,0.9833471179
61,0.9857076406
62,0.9902982712
63,0.9726082087
64,0.9908934832
65,0.9763232470
66,0.9981254339
67,0.9876759052
68,0.9789708853
69,0.9727946520
70,0.9816481471
71,0.9721257091
72,0.9854638577
73,0.9822985530
74,0.9823627472
75,1.0097177029
76,0.9939961433
77,0.9804581404
78,0.9786087871
79,0.9831986427
80,0.9679863453
81,0.9662886858
82,0.9928619266
83,0.9790357351
84,0.9912194610
85,0.9807578921
86,0.9774477482
87,0.9906803966
88,0.9606086016
89,0.9900630713
90,0.9925316572
91,0.9822005033
92,0.9749190211
93,0.9797098041
94,1.0009002686
95,0.9763881564
96,0.9972350597
97,0.9866118431
98,0.9830395579
99,0.9872879982
100,0.9727772474
101,0.9634225368
102,0.9945693016
103,0.9856317043
104,0.9946367145
105,0.9763676524
106,0.9648360014
107,0.9721838236
108,0.9539051056
109,0.9729641676
110,0.9672727585
111,0.9495717883
112,0.9554635882
113,0.9800078273
114,0.9878268242
115,0.9761062860
116,0.9727510214
117,0.9854306579
118,0.9767396450
119,0.9784719944
120,0.9709345698
121,0.9900171757
122,0.9802249670
123,0.9911102057
124,0.9794496298
125,0.9839104414
126,0.9842475653
127,0.9698137045
128,0.9636606574
129,0.9763452411
130,0.9749898911
131,0.9950155020
132,0.9828178883
133,0.9979748726
134,0.9620431662
135,0.9893901348
136,0.9817609191
137,0.9804016948
138,0.9831795692
139,0.9676973224
140,0.9697518349
141,0.9703087807
142,0.9785646200
143,0.9732384682
144,0.9939603209
145,0.9708431959
146,0.9789015055
147,0.9757671356
148,0.9834076166
149,0.9844572544
150,0.9865303040
151,0.9946875572
152,0.9699274898
153,1.0009729862
154,0.9703019857
155,0.9904553890
156,0.9874789119
157,0.9858590364
158,0.9811525345
159,0.9898063540
160,0.9855923057
161,0.9936229587
162,0.9653431773
163,0.9667009115
164,0.9727560282
165,0.9697343707
166,1.0019344091
167,0.9789667130
168,0.9814063311
169,0.9850823879
170,0.9843025208
171,0.9652938843
172,0.9837643504
173,0.9731740952
174,0.9656982422
175,0.9781584740
176,0.9760440588
177,0.9601950049
178,0.9894742966
179,0.9952716231
180,0.9811371565
181,0.9681938887
182,0.9787178040
183,0.9791960716
184,0.9876564741
185,0.9864066839
186,0.9614862204
187,0.9914913177
188,1.0107200146
189,0.9808855057
190,0.9599224329
191,0.9841191769
192,0.9956679344
193,0.9666193724
194,0.9731345177
195,0.9720381498
196,0.9634496570
197,0.9852048159
198,0.9942976832
199,0.9813291430
200,0.9870502353
201,0.9856096506
202,0.9668879509
203,0.9962820411
204,1.0076210499
205,0.9653862715
206,1.0030825138
207,0.9785847664
208,0.9705995321
209,0.9602046013
210,0.9835499525
211,0.9853384495
212,0.9853680134
213,0.9836215973
214,0.9694527388
215,0.9939070940
216,0.9969820976
217,0.9916740656
218,0.9754403830
219,0.9837890863
220,0.9610165954
221,0.9773268700
222,0.9677490592
223,0.9936711788
224,0.9764083624
225,0.9685745239
226,0.9597474933
227,0.9688310623
228,0.9786095023
229,0.9644997120
230,0.9872500896
231,0.9654871821
232,0.9486152530
233,0.9817365408
234,0.9875588417
235,0.9794194102
236,0.9729382396
237,0.9832686186
238,0.9738184810
239,0.9606575370
240,0.9676579833
241,0.9954900742
242,0.9854432940
243,0.9967257380
244,0.9757167101
245,0.9833218455
246,0.9830037355
247,0.9767152667
248,0.9905729294
249,0.9804847240
250,0.9823774695
251,0.9903368950
252,0.9904154539
253,0.9581179023
254,0.9910242558
255,0.9932870865
256,0.9865206480
257,0.9673938751
258,0.9719631076
259,0.9770895839
260,0.9631047249
261,0.9995403290
262,0.9536855221
263,0.9848381281
264,0.9602435827
265,0.9828674197
266,0.9819051623
267,0.9680296779
268,0.9662628174
269,0.9707004428
270,0.9658815265
271,0.9841893911
272,0.9754949808
273,0.9780392051
274,0.9718968272
275,0.9843754768
276,0.9653856158
277,0.9850385189
278,0.9637597799
279,0.9937605858
280,0.9724920988
281,0.9593226910
282,0.9683680534
283,0.9690589905
284,0.9667589068
285,0.9717551470
286,0.9791142344
287,0.9573785663
288,0.9807822108
289,0.9525318146
290,0.9701848030
291,0.9591741562
292,0.9756421447
293,0.9692115188
294,0.9798560143
295,0.9773918986
296,0.9673807025
297,0.9571830630
298,0.9601950645
299,0.9921683073
300,0.9647585154
301,0.9708801508
302,0.9888598323
303,0.9875279665
304,0.9629211426
305,0.9721242785
306,0.9789487123
307,0.9809097052
308,0.9695143700
309,0.9922374487
310,0.9778860807
311,0.9793996811
312,0.9549385905
313,0.9874083996
314,0.9714671373
315,0.9803144932
316,0.9887782931
317,0.9901973009
318,0.9879373908
319,0.9690588713
320,0.9917775989
321,0.9839238524
322,0.9611803889
323,0.9729242325
