image_index,r_theta
0,0.9858591557
1,0.9765990973
2,1.0014877319
3,0.9795289040
4,0.9839776754
5,0.9759000540
6,0.9635654688
7,0.9645061493
8,0.9875518084
9,0.9672870636
10,0.9692391157
11,0.9518907070
12,0.9660788774
13,0.9783850908
14,0.9897421598
15,0.9732255936
16,0.9796776772
17,0.9678033590
18,0.9902469516
19,0.9858621955
20,0.9848238826
21,0.9675368071
22,0.9614505768
23,0.9742833972
24,1.0018951893
25,0.9825901985
26,0.9727724791
27,0.9872633219
28,0.9784619212
29,0.9730215073
30,0.9952486753
31,0.9933245182
32,0.9824577570
33,0.9585191011
34,0.9686069489
35,0.9658014178
36,0.9835130572
37,0.9655275345
38,0.9762019515
39,0.9949552417
40,0.9858983755
41,0.9661547542
42,0.9787532687
43,0.9798752069
44,0.9978544712
45,0.9767827988
46,1.0015252829
47,0.9668650031
48,0.9727067947
49,0.9947026968
50,0.9914048910
51,0.9899396896
52,0.9765133858
53,0.9841051102
54,0.9906403422
55,0.9812414050
56,0.9851301908
57,0.9781088233
58,0.9959924221
59,0.9652177691
60,0.9784724712
61,0.9876367450
62,0.9846214056
63,0.9757508039
64,0.9974201918
65,0.9765520096
66,0.9939076900
67,0.9869059324
68,0.9837503433
69,0.9690801501
70,0.9833024740
71,0.9730513096
72,0.9828220606
73,0.9823629260
74,0.9823417664
75,1.0020420551
76,0.9964220524
77,0.9819414020
78,0.9736951590
79,0.9884438515
80,0.9657740593
81,0.9713699222
82,0.9899188876
83,0.9832496643
84,0.9922766089
85,0.9811896086
86,0.9896744490
87,0.9952973127
88,0.9634698629
89,0.9962078333
90,0.9960891008
91,0.9854914546
92,0.9790506363
93,0.9744026065
94,1.0012463331
95,0.9770728350
96,0.9897920489
97,0.9967507720
98,0.9842905998
99,0.9902373552
100,0.9729386568
101,0.9680144787
102,0.9954053164
103,0.9867914915
104,0.9917489290
105,0.9891659021
106,0.9676994085
107,0.9787548780
108,0.9621075988
109,0.9744832516
110,0.9698208570
111,0.9571331739
112,0.9515393972
113,0.9768959284
114,0.9941875339
115,0.9787539840
116,0.9686986208
117,0.9900072813
118,0.9796992540
119,0.9913401604
120,0.9711388350
121,0.9879087210
122,0.9842831492
123,0.9925948381
124,0.9857966304
125,0.9707600474
126,0.9863847494
127,0.9726818800
128,0.9624937773
129,0.9703485370
130,0.9751738906
131,0.9912155867
132,0.9871797562
133,0.9980995655
134,0.9640135169
135,0.9904689789
136,0.9815065861
137,0.9793841243
138,0.9893615246
139,0.9774230719
140,0.9743881226
141,0.9752174616
142,0.9796977043
143,0.9732716084
144,0.9894244075
145,0.9754878879
146,0.9822628498
147,0.9817084074
148,0.9868001938
149,0.9867832065
150,0.9909583926
151,0.9816174507
152,0.9754585028
153,1.0079540014
154,0.9783522487
155,1.0003999472
156,0.9836110473
157,0.9926640391
158,0.9833251238
159,0.9863702655
160,0.9909909964
161,0.9929312468
162,0.9605067968
163,0.9672390819
164,0.9723879099
165,0.9698488712
166,1.0094066858
167,0.9759921432
168,0.9850179553
169,0.9799298048
170,0.9896291494
171,0.9657871127
172,0.9942665100
173,0.9779677391
174,0.9730851650
175,0.9740502238
176,0.9825119376
177,0.9593560100
178,0.9961892366
179,0.9992098808
180,0.9873997569
181,0.9669384956
182,0.9797778130
183,0.9876347780
184,0.9820005298
185,0.9909415245
186,0.9618865252
187,0.9935477972
188,1.0072585344
189,0.9805042148
190,0.9683129191
191,0.9925589561
192,0.9869008064
193,0.9712587595
194,0.9765217304
195,0.9756098986
196,0.9591298103
197,0.9818156958
198,0.9872469902
199,0.9882526398
200,0.9841961861
201,0.9962528944
202,0.9723014832
203,0.9940273166
204,1.0115944147
205,0.9734685421
206,0.9985941648
207,0.9872414470
208,0.9648199081
209,0.9610335827
210,0.9924296737
211,0.9878890514
212,0.9935712814
213,0.9943834543
214,0.9704813957
215,0.9900336266
216,1.0022206306
217,0.9902647734
218,0.9784078598
219,0.9810408950
220,0.9731959105
221,0.9821783304
222,0.9768794775
223,0.9892923236
224,0.9842938781
225,0.9810910225
226,0.9636694193
227,0.9745187759
228,0.9846878052
229,0.9624217749
230,0.9760907888
231,0.9744619131
232,0.9540457726
233,0.9860815406
234,0.9817173481
235,0.9750118256
236,0.9779391289
237,0.9856888652
238,0.9867784381
239,0.9689676166
240,0.9783382416
241,1.0039784908
242,1.0016653538
243,0.9884339571
244,0.9662978053
245,0.9935526848
246,0.9894601107
247,0.9706277847
248,0.9945666790
249,0.9806674719
250,0.9858385921
251,0.9982497096
252,0.9844770432
253,0.9621364474
254,0.9957792163
255,0.9931742549
256,1.0022206306
257,0.9737882614
258,0.9767677188
259,0.9826170802
260,0.9649155140
261,0.9941961169
262,0.9454054236
263,0.9860011935
264,0.9598292112
265,0.9885592461
266,0.9890419841
267,0.9680616260
268,0.9749752879
269,0.9730719328
270,0.9619168639
271,0.9911371469
272,0.9791603088
273,0.9761692286
274,0.9761146903
275,0.9911383390
276,0.9648465514
277,0.9889957309
278,0.9703247547
279,0.9952453375
280,0.9810101390
281,0.9715938568
282,0.9779622555
283,0.9736458063
284,0.9825377464
285,0.9746488333
286,0.9891106486
287,0.9653534889
288,0.9758213758
289,0.9502717853
290,0.9787963629
291,0.9593550563
292,0.9813923836
293,0.9688925743
294,0.9919804335
295,0.9786772132
296,0.9747419357
297,0.9664186835
298,0.9694821239
299,0.9927484989
300,0.9677626491
301,0.9719190598
302,0.9905433655
303,0.9931892753
304,0.9695395827
305,0.9785021544
306,0.9911562204
307,0.9854595661
308,0.9741573334
309,0.9863221645
310,0.9778312445
311,0.9669453502
312,0.9639705420
313,0.9899141192
314,0.9822268486
315,0.9663960338
316,0.9967640638
317,0.9957801700
318,1.0009261370
319,0.9726586342
320,0.9964086413
321,0.9933543205
322,0.9771272540
323,0.9846975803
324,0.9938085079
325,0.9621949196
326,0.9832836986
327,0.9857158065
328,0.9845312834
329,0.9597347975
330,1.0047831535
331,0.9751059413
332,0.9669281840
333,0.9797161818
334,0.9852350950
335,0.9596902728
336,0.9958847761
337,0.9819318652
338,0.9936718941
339,1.0071203709
340,0.9934085608
341,0.9931544065
342,0.9740618467
343,0.9675828815
344,0.9764548540
345,0.9819844961
346,0.9781429768
347,0.9866517782
348,0.9760484099
349,0.9704908729
350,0.9562238455
351,0.9793292880
352,0.9742042422
353,0.9827077389
354,1.0082335472
355,0.9727500677
356,0.9683375359
357,0.9799259901
358,0.9525045156
359,0.9718629718
360,0.9859480858
361,0.9780517817
362,0.9841534495
363,0.9873613119
364,0.9971596599
365,0.9911074638
366,0.9937801361
367,0.9816903472
368,0.9782566428
369,0.9690372944
370,0.9766496420
371,0.9837788939
372,0.9829520583
373,0.9837468863
374,0.9829486609
375,0.9819029570
376,0.9874607921
377,0.9693870544
378,0.9652829170
379,0.9791213870
380,0.9621762633
381,0.9824249148
382,1.0089995861
383,0.9926983714
384,0.9647201300
385,0.9638442397
386,0.9827238917
387,0.9829108119
388,0.9781879783
389,0.9521837234
390,0.9654268026
391,0.9861685038
392,0.9592520595
393,0.9866940379
394,0.9778907299
395,0.9705512524
396,0.9559305906
397,0.9658538699
398,0.9977156520
399,0.9983479381
400,0.9848099947
401,0.9546658397
402,0.9852983952
403,0.9717870951
404,0.9746941328
405,0.9669440985
406,0.9720529318
407,0.9713411331
408,1.0045754910
409,0.9726083279
410,0.9776365161
411,0.9887366295
412,0.9802364111
413,0.9843699336
414,0.9878122211
415,0.9976832271
416,0.9932071567
417,0.9861520529
418,0.9665772319
419,0.9721324444
420,0.9849568605
421,0.9806336164
422,0.9821154475
423,0.9653210044
424,0.9664701819
425,0.9806450605
426,1.0050253868
427,0.9851176143
428,0.9478921294
429,0.9877197742
430,0.9704766273
431,0.9712519646
432,0.9809241295
433,0.9947276115
434,0.9947500229
435,0.9916156530
436,0.9832555652
437,0.9845633507
438,0.9772428274
439,0.9629805088
440,0.9755980372
441,0.9791806936
442,0.9874262810
443,0.9859213233
444,0.9932293296
445,0.9793981910
446,0.9812303782
447,0.9577598572
448,0.9829537272
449,0.9726041555
450,0.9914481044
451,0.9867252111
452,0.9726254940
453,0.9721808434
454,0.9730850458
455,0.9789309502
456,0.9889707565
457,0.9865220785
458,0.9847299457
459,0.9750651717
460,0.9698858261
461,0.9898259640
462,0.9792003632
463,0.9758039713
464,0.9835597277
465,0.9741894007
466,0.9900171161
467,0.9884343147
468,0.9972578883
469,0.9900720119
470,0.9883192778
471,0.9816740751
472,0.9989792705
473,0.9876914024
474,0.9627648592
475,1.0000075102
476,0.9807826281
477,0.9975271225
478,0.9926931262
479,0.9747114182
480,0.9866840243
481,0.9926106334
482,0.9751586914
483,0.9699191451
484,1.0006095171
485,0.9684030414
486,0.9954349399
487,1.0005154610
488,0.9786219597
489,0.9758107066
490,0.9786097407
491,0.9553820491
492,0.9891691208
493,0.9779133797
494,0.9954400063
495,0.9781045914
496,0.9873375297
497,0.9793819189
498,0.9536311030
499,0.9758493304
500,1.0056313276
501,0.9972203970
502,0.9853941798
503,0.9765795469
504,0.9712208509
505,0.9783956409
506,0.9769481421
507,1.0009983778
508,0.9676730037
509,0.9728905559
510,0.9703760147
511,0.9775998592
512,0.9986377954
513,0.9842696190
514,0.9943242073
515,0.9857162237
516,0.9899107814
517,0.9692169428
518,0.9635787010
519,0.9830157161
520,0.9817344546
521,0.9866702557
522,0.9761648178
523,0.9808279276
524,0.9794675708
525,0.9762046337
526,0.9813441038
527,0.9685887098
528,0.9876422286
529,0.9623979330
530,1.0006365776
531,0.9904073477
532,0.9863196611
533,0.9703596830
534,0.9886421561
535,0.9797417521
536,0.9804362059
537,0.9761897326
538,0.9978119731
539,0.9864231944
540,0.9885244370
541,0.9611193538
542,0.9973133802
543,0.9707018733
544,0.9851864576
545,0.9778026342
546,0.9858090281
547,1.0001187325
548,0.9514621496
549,0.9840225577
550,0.9796944857
551,0.9840425253
552,0.9846065044
553,0.9763440490
554,0.9701031446
555,0.9857764244
556,0.9722999334
557,0.9699942470
558,0.9658583403
559,0.9900025129
560,0.9883316755
561,0.9689850807
562,0.9784781933
563,0.9959756732
564,0.9959405661
565,0.9845142365
566,0.9718953967
567,0.9737490416
568,0.9798598289
569,0.9800833464
570,0.9810838699
571,0.9673354030
572,0.9824551940
573,0.9782192707
574,0.9845938087
575,0.9748843908
576,0.9715518355
577,0.9817900062
578,0.9697871208
579,0.9884561300
580,0.9762862921
581,0.9883942604
582,0.9511423111
583,0.9652077556
584,0.9913617969
585,0.9838856459
586,0.9713479877
587,0.9982597232
